Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG02,OUT049,3498.755582573929
FDA09,OUT013,3350.764172134664
FDT04,OUT013,1033.9741671777397
FDL58,OUT019,608.8364678260871
FDE52,OUT045,1431.7572893513666
FDW12,OUT035,2492.459229421223
FDL51,OUT017,3635.5610053707287
NCY42,OUT027,2883.730748071489
FDR07,OUT017,1502.7870311224485
FDN40,OUT045,2518.6748311201177
FDB35,OUT027,1874.1078630968327
FDA22,OUT017,2678.5046643262403
NCL06,OUT046,3989.3788384793556
FDI35,OUT013,3386.1427532267094
NCW42,OUT045,3686.9465622945027
NCX06,OUT049,3350.764172134664
FDC37,OUT027,2181.025967660909
FDZ14,OUT018,2127.303659688196
DRG49,OUT049,3845.626310967221
NCG06,OUT045,3989.3788384793556
DRC36,OUT045,3181.9325368932036
FDV21,OUT019,359.0505420195438
FDB53,OUT046,2492.459229421223
DRP47,OUT019,596.1420393442622
FDA14,OUT013,2492.459229421223
DRC24,OUT035,2518.6748311201177
FDW21,OUT018,1587.0673513866234
NCH29,OUT046,1502.7870311224485
FDU58,OUT013,3498.755582573929
FDY27,OUT017,3350.764172134664
FDV56,OUT035,1630.23931963928
FDT59,OUT046,3747.061975402886
FDB23,OUT046,3709.64865319064
FDR49,OUT045,1033.9741671777397
FDB03,OUT010,594.0060662162159
FDN39,OUT045,2678.5046643262403
FDX02,OUT027,5709.412033526012
FDQ16,OUT027,2181.025967660909
FDU35,OUT018,1535.5437844904025
NCT29,OUT013,2127.303659688196
FDZ27,OUT046,1033.9741671777397
FDN57,OUT017,2203.615107713122
FDA03,OUT018,2492.459229421223
FDZ36,OUT045,3498.755582573929
NCU05,OUT013,1291.3403257765676
FDT39,OUT018,2492.459229421223
FDK60,OUT017,1502.7870311224485
FDZ25,OUT017,2994.970032454776
FDG12,OUT046,2127.303659688196
DRB01,OUT019,534.5736765676568
NCC43,OUT027,6064.108687972509
FDX13,OUT019,594.0060662162159
FDM22,OUT049,1033.9741671777397
FDJ03,OUT027,1155.994758029557
FDU14,OUT018,3638.269191897487
FDB33,OUT010,423.80128235294086
FDP27,OUT046,3498.755582573929
FDO38,OUT010,1045.0545451668074
FDE28,OUT027,5993.591152772808
FDO27,OUT035,1502.7870311224485
DRL23,OUT027,2181.025967660909
FDS28,OUT046,1033.9741671777397
FDX24,OUT013,1463.206374844847
FDZ02,OUT035,1502.7870311224485
FDL46,OUT045,2010.2027731121723
FDS60,OUT027,5013.598837500008
NCO06,OUT017,1033.9741671777397
FDO16,OUT035,1321.4847323598656
FDC60,OUT049,1334.8176127774766
FDA48,OUT018,3548.293212012534
FDZ36,OUT027,5286.624189655175
FDK27,OUT045,2105.3590105395183
FDW23,OUT018,1033.9741671777397
FDM14,OUT018,1866.205400726985
FDM14,OUT013,1624.748551661971
FDW60,OUT018,3306.197182844885
FDE21,OUT013,2010.2027731121723
NCM42,OUT035,1681.760838978634
FDY59,OUT010,1047.9191633630796
DRI49,OUT049,1291.3403257765676
FDT28,OUT019,390.7430734693881
FDQ22,OUT018,1033.9741671777397
FDR60,OUT049,1287.4701030627866
FDC50,OUT019,1047.9191633630796
FDV24,OUT013,2494.400966463874
DRF48,OUT010,542.4830432432431
FDQ47,OUT046,1033.9741671777397
DRN36,OUT049,1502.7870311224485
NCY06,OUT035,2203.615107713122
FDE52,OUT035,1431.7572893513666
NCB54,OUT045,2203.615107713122
NCF31,OUT035,2518.6748311201177
FDJ08,OUT027,5286.624189655175
NCC07,OUT017,1624.748551661971
NCD19,OUT027,1155.994758029557
FDL46,OUT049,2010.2027731121723
FDM20,OUT045,3845.626310967221
NCI06,OUT010,517.4837724590167
DRM11,OUT035,3989.3788384793556
NCH07,OUT018,2613.520643593872
FDS23,OUT013,2203.615107713122
FDO49,OUT018,1033.9741671777397
FDS35,OUT049,1046.9876002668445
DRK39,OUT045,1291.3403257765676
DRI39,OUT049,1033.9741671777397
FDV04,OUT017,2613.520643593872
NCN14,OUT035,3498.755582573929
FDH08,OUT013,3747.061975402886
FDS20,OUT046,3498.755582573929
FDV40,OUT049,1067.3168172332942
FDZ48,OUT010,1051.240728664491
FDS24,OUT027,1845.6158822131144
FDK44,OUT049,3181.9325368932036
FDS48,OUT045,2492.459229421223
FDK26,OUT010,544.5744649999996
FDD23,OUT045,3498.755582573929
NCH54,OUT017,2678.5046643262403
NCP14,OUT010,1047.3688218147622
FDM60,OUT010,740.3205897222226
FDV24,OUT017,2492.459229421223
FDH08,OUT018,3622.158799625335
FDS12,OUT027,2883.0901148387074
FDR39,OUT027,5093.408726621922
FDP12,OUT027,1155.994758029557
DRF60,OUT027,6080.373884536085
FDC09,OUT035,1601.6193406615762
FDF50,OUT018,3467.309946126004
FDG28,OUT035,3845.626310967221
NCE19,OUT017,1033.9741671777397
NCM53,OUT010,1047.3688218147622
NCN18,OUT049,1866.205400726985
FDF32,OUT035,3505.4576861961796
FDF11,OUT013,3845.626310967221
DRI59,OUT049,3709.64865319064
NCG54,OUT035,2994.970032454776
FDM44,OUT046,1587.0673513866234
FDT57,OUT018,3638.269191897487
FDV24,OUT046,2492.459229421223
FDI50,OUT019,584.5913327014217
FDS09,OUT035,1033.9741671777397
NCC31,OUT027,3744.606273486038
FDQ07,OUT019,577.0941049723755
FDC22,OUT017,3498.755582573929
FDZ56,OUT046,2994.970032454776
FDZ40,OUT019,740.3205897222226
FDS46,OUT027,2457.574987616096
DRD24,OUT045,2206.6492826819085
FDV45,OUT017,3498.755582573929
FDL26,OUT045,2525.57014270269
FDA56,OUT018,2142.5771830456765
FDN27,OUT046,2010.2027731121723
FDM20,OUT049,3845.626310967221
FDO16,OUT017,1291.3403257765676
FDL03,OUT035,3498.755582573929
FDE58,OUT046,2010.2027731121723
FDI02,OUT027,2457.574987616096
NCC55,OUT019,740.3205897222226
FDR03,OUT018,3548.293212012534
FDB14,OUT017,1463.206374844847
FDR45,OUT013,3845.626310967221
NCN07,OUT017,2203.615107713122
FDM51,OUT019,1047.3688218147622
FDT52,OUT027,6080.373884536085
FDL26,OUT046,2525.57014270269
NCZ42,OUT046,3845.626310967221
DRI47,OUT019,390.7430734693881
FDW40,OUT013,2209.8899992204124
FDN34,OUT046,2994.970032454776
FDS01,OUT035,3350.764172134664
NCG55,OUT045,2010.2027731121723
FDC11,OUT035,1334.8176127774766
FDX35,OUT018,3586.3651694894
NCB06,OUT046,2613.520643593872
FDR09,OUT019,602.4354223529408
FDC53,OUT017,1502.7870311224485
FDY45,OUT013,3918.785387672765
FDA22,OUT010,428.10355964912276
FDE02,OUT035,1502.7870311224485
FDW21,OUT045,1587.0673513866234
FDV34,OUT046,1054.6155295354945
FDS59,OUT049,1667.4146417877093
NCW17,OUT017,2203.615107713122
NCK54,OUT046,2010.2027731121723
FDG17,OUT019,594.0060662162159
FDG35,OUT017,3181.9325368932036
FDD08,OUT010,740.3205897222226
NCO07,OUT017,3635.5610053707287
FDJ10,OUT010,359.0505420195438
FDW36,OUT017,1601.6193406615762
FDW21,OUT010,1047.3688218147622
FDY19,OUT017,2010.2027731121723
DRE03,OUT013,1033.9741671777397
NCC55,OUT049,1033.9741671777397
FDH52,OUT010,749.808528871128
FDO09,OUT017,3986.38554261242
FDU43,OUT045,3845.626310967221
FDX09,OUT010,460.75395196506554
FDH40,OUT019,1047.3688218147622
FDW58,OUT017,1601.6193406615762
FDC47,OUT017,3709.64865319064
NCR41,OUT035,1481.44235511551
DRG49,OUT035,3845.626310967221
FDC52,OUT027,3489.7854863689245
FDY13,OUT046,1067.3168172332942
FDY35,OUT013,1033.9741671777397
FDI35,OUT017,3442.237744019427
NCU18,OUT049,2209.8899992204124
FDY33,OUT018,2613.520643593872
FDC15,OUT027,3762.9067676684813
FDU01,OUT049,3498.755582573929
NCU42,OUT046,2994.970032454776
NCV29,OUT018,3306.197182844885
NCY30,OUT017,3498.755582573929
FDQ46,OUT049,1996.967885080504
FDG58,OUT027,3744.606273486038
FDK33,OUT017,3635.5610053707287
NCD07,OUT045,2010.2027731121723
NCX29,OUT027,3386.1427532267094
NCT42,OUT013,2492.459229421223
DRN59,OUT035,1033.9741671777397
FDI44,OUT035,1287.4701030627866
FDA45,OUT049,3350.764172134664
FDP31,OUT045,1047.3688218147622
FDY01,OUT046,2010.2027731121723
FDT09,OUT018,2203.615107713122
DRH03,OUT027,2008.9521669354829
FDA36,OUT018,3467.309946126004
NCF31,OUT017,2524.990155853308
FDG14,OUT049,2492.459229421223
FDG28,OUT027,6080.373884536085
FDU14,OUT049,3845.626310967221
FDY47,OUT019,359.0505420195438
FDI56,OUT049,1431.7572893513666
DRD01,OUT013,1033.9741671777397
FDM22,OUT046,1033.9741671777397
FDH33,OUT013,1033.9741671777397
DRZ24,OUT013,2010.2027731121723
NCQ38,OUT046,1601.6193406615762
FDO16,OUT027,1771.959870168856
FDU07,OUT027,3401.390618181819
NCB07,OUT013,3498.755582573929
FDU48,OUT045,2203.615107713122
NCM43,OUT045,2678.5046643262403
FDR31,OUT010,390.7430734693881
DRK49,OUT018,1033.9741671777397
NCI30,OUT010,595.5974752688171
DRD60,OUT017,3386.1427532267094
NCG19,OUT046,3829.7747819412943
FDH12,OUT035,1601.6193406615762
FDM32,OUT035,1463.206374844847
FDM27,OUT035,2525.57014270269
NCU53,OUT027,4027.5356900943434
NCQ18,OUT046,1535.5437844904025
FDS10,OUT013,3350.764172134664
FDB33,OUT027,3762.9067676684813
FDI12,OUT013,1333.9436256040415
NCW42,OUT013,3686.9465622945027
NCC06,OUT018,2203.615107713122
FDW02,OUT017,2201.1172387614683
NCD43,OUT017,1601.6193406615762
FDM57,OUT018,1291.3403257765676
FDA58,OUT017,3829.7747819412943
FDK56,OUT046,3498.755582573929
FDP52,OUT045,3763.266204353184
FDW20,OUT018,2158.949522801071
FDS52,OUT049,1587.0673513866234
NCT29,OUT018,2038.822130518508
NCL54,OUT013,3260.5365676090933
FDC05,OUT045,3498.755582573929
FDF34,OUT035,3498.755582573929
FDP03,OUT027,2746.9796233680227
FDD32,OUT010,1047.3688218147622
FDZ10,OUT045,2203.615107713122
FDZ40,OUT035,1033.9741671777397
FDD51,OUT018,1033.9741671777397
NCY30,OUT019,492.7685049689441
FDP58,OUT017,3635.5610053707287
FDV49,OUT017,3989.3788384793556
FDY24,OUT019,740.3205897222226
NCO55,OUT017,1624.748551661971
FDR13,OUT017,2010.2027731121723
FDS51,OUT017,1043.4497889253525
FDP26,OUT045,1601.6193406615762
NCB54,OUT027,2883.0901148387074
FDF32,OUT017,3498.755582573929
FDN31,OUT018,3467.309946126004
DRM48,OUT017,1033.9741671777397
FDN20,OUT049,2994.970032454776
DRL01,OUT046,3763.266204353184
FDV56,OUT049,1624.748551661971
DRH13,OUT027,2181.025967660909
FDA03,OUT017,2492.459229421223
FDF47,OUT027,5709.412033526012
FDX32,OUT046,2492.459229421223
FDX57,OUT049,1502.7870311224485
NCA30,OUT045,3498.755582573929
FDO49,OUT013,1033.9741671777397
FDL04,OUT019,1047.3688218147622
DRM48,OUT035,1033.9741671777397
FDR16,OUT013,3635.5610053707287
NCC19,OUT018,3467.309946126004
NCE42,OUT045,3845.626310967221
FDY24,OUT017,1033.9741671777397
FDH19,OUT049,3181.9325368932036
FDJ46,OUT013,3181.9325368932036
FDN45,OUT010,584.5913327014217
FDY08,OUT035,2203.615107713122
FDZ37,OUT035,1334.8176127774766
NCT30,OUT045,1033.9741671777397
DRY23,OUT018,1033.9741671777397
NCZ30,OUT018,2127.303659688196
FDC44,OUT018,2010.2027731121723
FDB45,OUT035,1601.6193406615762
FDY04,OUT013,2678.5046643262403
FDM27,OUT046,2613.520643593872
FDZ43,OUT017,3845.626310967221
FDT39,OUT019,390.7430734693881
NCC06,OUT019,359.0505420195438
FDL15,OUT027,3744.606273486038
FDL57,OUT017,3989.3788384793556
FDU08,OUT046,1502.7870311224485
FDK40,OUT017,3989.3788384793556
FDQ12,OUT010,593.2278000000001
FDS48,OUT017,2492.459229421223
FDP09,OUT045,3635.5610053707287
FDW21,OUT049,1535.5437844904025
FDY25,OUT035,3386.1427532267094
DRE13,OUT017,1333.9436256040415
FDV43,OUT019,740.3205897222226
FDD22,OUT045,1920.8203295876685
FDM46,OUT019,1047.9191633630796
NCO30,OUT010,542.4830432432431
FDM25,OUT046,3181.9325368932036
NCN41,OUT049,2142.5771830456765
FDU24,OUT045,1477.8790732394352
FDZ50,OUT046,3498.755582573929
FDP45,OUT013,3845.626310967221
NCM54,OUT045,2203.615107713122
FDW10,OUT019,460.75395196506554
FDP20,OUT017,2203.615107713122
FDK32,OUT046,2492.459229421223
FDN52,OUT049,1352.4247444444438
FDM58,OUT045,1866.205400726985
FDZ46,OUT027,2212.5812823170736
NCA18,OUT018,2010.2027731121723
FDD35,OUT046,2127.303659688196
NCK31,OUT035,1033.9741671777397
FDI40,OUT027,2164.0980490686043
FDT50,OUT019,1047.9191633630796
NCT06,OUT046,2678.5046643262403
FDT31,OUT035,3498.755582573929
FDT45,OUT049,1033.9741671777397
FDT13,OUT045,3498.755582573929
FDO50,OUT045,1431.7572893513666
NCU18,OUT010,359.0505420195438
NCR54,OUT049,3498.755582573929
NCO18,OUT018,3306.197182844885
FDU09,OUT045,1033.9741671777397
FDT13,OUT018,3467.309946126004
FDE09,OUT046,1996.967885080504
NCK53,OUT019,1047.3688218147622
FDG45,OUT049,3635.5610053707287
DRH15,OUT035,1033.9741671777397
FDO21,OUT019,580.625441916168
FDD14,OUT027,5286.624189655175
FDC09,OUT046,1601.6193406615762
FDH45,OUT027,1155.994758029557
FDV32,OUT046,1046.9876002668445
FDG12,OUT035,2010.2027731121723
FDS32,OUT013,2203.615107713122
NCL55,OUT018,3638.269191897487
DRE01,OUT035,3829.7747819412943
DRE15,OUT049,1287.4701030627866
NCL42,OUT045,3845.626310967221
FDP31,OUT013,1046.9876002668445
FDN33,OUT018,1477.8790732394352
FDZ59,OUT046,2678.5046643262403
FDE45,OUT010,471.0075827586204
FDJ07,OUT013,2010.2027731121723
FDQ45,OUT018,3467.309946126004
FDM33,OUT027,5664.919773614769
FDO15,OUT010,836.7659033773845
FDM46,OUT013,1463.206374844847
FDR03,OUT045,3628.7224566784525
FDY49,OUT018,2849.0727607287463
FDQ60,OUT045,2010.2027731121723
FDW10,OUT049,3181.9325368932036
FDO51,OUT049,1033.9741671777397
FDJ40,OUT018,1630.23931963928
FDS20,OUT018,3440.789858163262
FDU45,OUT013,1996.967885080504
FDV02,OUT035,2994.970032454776
FDN09,OUT046,3845.626310967221
NCM55,OUT027,5286.624189655175
FDN23,OUT018,2492.459229421223
FDY31,OUT010,390.7430734693881
FDW03,OUT010,1047.3688218147622
FDD14,OUT046,3498.755582573929
FDV23,OUT017,2198.4937933333335
DRI03,OUT045,3181.9325368932036
FDN13,OUT035,1535.5437844904025
FDF45,OUT027,1276.9444237661728
FDU46,OUT035,1334.8176127774766
FDB57,OUT049,3688.401134064224
FDV12,OUT049,1582.0699602002521
FDQ58,OUT013,2492.459229421223
NCA18,OUT017,2010.2027731121723
FDH52,OUT049,1043.4497889253525
FDM24,OUT018,2492.459229421223
NCP43,OUT027,5093.408726621922
NCO18,OUT019,470.35823982300894
FDM32,OUT017,1431.7572893513666
NCL07,OUT017,1033.9741671777397
FDK03,OUT013,3845.626310967221
FDP59,OUT017,1601.6193406615762
FDQ24,OUT049,3845.626310967221
FDQ16,OUT018,1681.760838978634
FDU44,OUT013,2613.520643593872
FDH28,OUT010,740.3205897222226
FDV28,OUT019,740.3205897222226
FDM22,OUT045,1033.9741671777397
FDR56,OUT046,3498.755582573929
FDV39,OUT049,3498.755582573929
FDU37,OUT019,1045.0545451668074
FDQ11,OUT010,608.8364678260871
FDX02,OUT045,3688.401134064224
NCS42,OUT018,1463.206374844847
FDY57,OUT027,2008.9521669354829
FDB21,OUT049,3829.7747819412943
FDE28,OUT017,3747.061975402886
FDQ55,OUT017,2010.2027731121723
FDA48,OUT049,3688.401134064224
FDZ19,OUT045,3181.9325368932036
NCC43,OUT045,3829.7747819412943
NCV18,OUT046,1291.3403257765676
NCA42,OUT018,2613.520643593872
FDY45,OUT046,3989.3788384793556
NCC30,OUT045,3350.764172134664
FDM57,OUT013,1333.9436256040415
FDL09,OUT010,427.36881811594196
FDB09,OUT027,2779.520478859858
FDT44,OUT035,2010.2027731121723
NCT06,OUT027,4027.5356900943434
FDX26,OUT049,3498.755582573929
FDK32,OUT013,2524.990155853308
DRA12,OUT046,2209.8899992204124
FDO46,OUT010,536.6043518292679
FDE52,OUT013,1334.8176127774766
NCH42,OUT045,3763.266204353184
FDV08,OUT035,1033.9741671777397
FDB47,OUT018,3548.293212012534
FDC28,OUT010,1051.240728664491
FDD22,OUT046,2010.2027731121723
FDS07,OUT027,2457.574987616096
DRI13,OUT045,3635.5610053707287
FDG32,OUT018,3586.3651694894
FDU14,OUT017,3845.626310967221
FDD28,OUT019,740.3205897222226
NCP41,OUT017,1681.760838978634
FDS08,OUT049,3181.9325368932036
FDX47,OUT045,2562.647760493817
FDC53,OUT019,1047.3688218147622
FDQ19,OUT035,3845.626310967221
FDL14,OUT045,2525.57014270269
FDM33,OUT019,577.0941049723755
FDA51,OUT045,2010.2027731121723
FDZ27,OUT018,1033.9741671777397
FDT04,OUT046,1033.9741671777397
DRC13,OUT049,2181.025967660909
FDR16,OUT027,5664.919773614769
FDQ03,OUT027,6064.108687972509
FDE38,OUT035,2883.0901148387074
DRH23,OUT027,1155.994758029557
FDT11,OUT019,544.5744649999996
FDD09,OUT035,3350.764172134664
FDR40,OUT045,1291.3403257765676
FDX07,OUT017,3498.755582573929
FDR07,OUT035,1502.7870311224485
FDA51,OUT017,2010.2027731121723
FDT59,OUT019,594.0060662162159
FDF20,OUT017,3498.755582573929
FDR13,OUT045,2010.2027731121723
FDY26,OUT049,3635.5610053707287
FDW04,OUT017,2203.615107713122
FDK52,OUT017,3732.289692085175
FDN60,OUT049,2562.647760493817
FDM09,OUT019,461.14527786259515
FDP46,OUT049,1352.4247444444438
FDB50,OUT019,1045.0545451668074
NCQ29,OUT049,3986.38554261242
FDP16,OUT027,6080.373884536085
FDX33,OUT018,2678.5046643262403
FDP07,OUT010,536.6043518292679
FDN22,OUT046,3829.7747819412943
FDF39,OUT049,3989.3788384793556
FDS21,OUT017,1043.4497889253525
NCM42,OUT013,1624.748551661971
FDK50,OUT019,425.0258226277371
DRF13,OUT027,3401.390618181819
FDH35,OUT018,2678.5046643262403
FDP60,OUT018,1535.5437844904025
DRJ49,OUT027,2883.0901148387074
NCT42,OUT019,390.7430734693881
FDE38,OUT049,2883.0901148387074
FDI04,OUT049,3498.755582573929
NCH54,OUT045,2597.828134009417
FDT56,OUT049,1033.9741671777397
DRD15,OUT018,3622.158799625335
FDV58,OUT013,3498.755582573929
FDP21,OUT049,3498.755582573929
FDH05,OUT013,3763.266204353184
FDR10,OUT027,4027.5356900943434
NCP06,OUT045,2492.459229421223
FDF33,OUT049,1624.748551661971
DRK37,OUT013,3498.755582573929
DRH49,OUT045,1291.3403257765676
FDT58,OUT013,2883.0901148387074
FDD41,OUT018,1601.6193406615762
FDP40,OUT018,1866.205400726985
FDM51,OUT027,2176.608684984025
FDO45,OUT010,1047.3688218147622
FDW33,OUT010,1047.3688218147622
FDY24,OUT045,1033.9741671777397
FDB10,OUT010,594.0060662162159
FDM40,OUT035,2209.8899992204124
NCI06,OUT017,3386.1427532267094
FDW12,OUT019,368.7049336134457
FDX48,OUT027,3744.606273486038
NCW05,OUT027,2181.025967660909
FDX27,OUT017,1502.7870311224485
DRM37,OUT045,3498.755582573929
FDA38,OUT045,3845.626310967221
FDR36,OUT046,1033.9741671777397
FDZ45,OUT046,3498.755582573929
FDG05,OUT017,2613.520643593872
FDK28,OUT013,3989.3788384793556
FDV47,OUT045,1333.9436256040415
FDN21,OUT045,2613.520643593872
FDP20,OUT027,2883.0901148387074
FDI35,OUT045,3442.237744019427
DRY23,OUT013,1033.9741671777397
FDA56,OUT017,2134.1075493435005
FDB09,OUT013,2158.949522801071
NCO26,OUT027,2457.574987616096
FDQ49,OUT018,2562.647760493817
FDI52,OUT027,2632.858003966007
FDZ44,OUT027,2457.574987616096
FDZ09,OUT018,2678.5046643262403
FDY03,OUT049,2010.2027731121723
NCG42,OUT017,2203.615107713122
DRI13,OUT027,5664.919773614769
FDQ32,OUT013,2190.057417673047
FDW16,OUT035,1431.7572893513666
FDU27,OUT046,1033.9741671777397
FDR28,OUT010,425.0258226277371
FDQ49,OUT010,423.80128235294086
FDS37,OUT046,2010.2027731121723
FDW26,OUT018,3548.293212012534
FDX12,OUT018,3638.269191897487
NCP06,OUT013,2492.459229421223
FDW45,OUT010,390.7430734693881
NCN30,OUT049,1481.44235511551
FDN24,OUT049,1033.9741671777397
NCL41,OUT027,1155.994758029557
FDR02,OUT019,1047.3688218147622
FDD09,OUT010,517.4837724590167
FDS33,OUT010,1047.3688218147622
FDU22,OUT045,2023.7307982836082
FDI53,OUT013,2678.5046643262403
DRH01,OUT049,3181.9325368932036
FDX32,OUT013,2209.8899992204124
NCP30,OUT018,1033.9741671777397
FDB60,OUT045,3498.755582573929
FDB14,OUT049,1477.8790732394352
NCP02,OUT035,1033.9741671777397
FDJ10,OUT017,2203.615107713122
FDG34,OUT046,1866.205400726985
NCB18,OUT017,1352.4247444444438
FDM16,OUT049,1067.3168172332942
FDW25,OUT018,1291.3403257765676
FDB35,OUT010,1047.3688218147622
DRN11,OUT013,2214.9121938284475
FDF41,OUT019,594.0060662162159
FDH16,OUT045,1363.5176423171727
NCQ50,OUT018,3548.293212012534
DRH23,OUT018,1033.9741671777397
DRJ37,OUT013,2494.400966463874
DRJ24,OUT027,5286.624189655175
FDY16,OUT035,3498.755582573929
FDQ27,OUT045,1601.6193406615762
FDZ33,OUT045,2492.459229421223
FDF29,OUT045,2203.615107713122
FDA08,OUT049,2678.5046643262403
FDG31,OUT046,1046.9876002668445
FDE34,OUT019,533.7195009708735
NCR30,OUT027,1477.8790732394352
FDV33,OUT035,3989.3788384793556
DRZ24,OUT018,2048.9419947941287
NCL54,OUT035,3181.9325368932036
FDR12,OUT049,3181.9325368932036
NCC54,OUT046,3829.7747819412943
DRN59,OUT013,1033.9741671777397
FDX50,OUT019,1051.240728664491
FDV31,OUT027,5013.598837500008
NCA29,OUT027,4532.348739483395
FDW60,OUT049,3260.5365676090933
FDX08,OUT017,3498.755582573929
DRD49,OUT013,3829.7747819412943
FDD33,OUT046,3747.061975402886
FDW35,OUT013,1033.9741671777397
FDJ36,OUT017,1601.6193406615762
FDV51,OUT035,2746.9796233680227
FDW36,OUT046,1624.748551661971
FDH35,OUT046,2678.5046643262403
NCS30,OUT027,2883.0901148387074
FDN49,OUT017,1033.9741671777397
FDL08,OUT018,3638.269191897487
FDI09,OUT013,3829.7747819412943
FDP19,OUT018,2203.615107713122
FDU21,OUT010,740.3205897222226
NCP41,OUT045,1624.748551661971
FDY10,OUT013,1996.967885080504
FDP12,OUT018,1033.9741671777397
NCN26,OUT049,2010.2027731121723
FDK44,OUT013,3181.9325368932036
FDC28,OUT049,1667.4146417877093
FDJ41,OUT027,6091.346136046497
NCT29,OUT035,2158.949522801071
NCH42,OUT019,593.2278000000001
FDU60,OUT018,2883.0901148387074
FDS02,OUT045,3498.755582573929
FDC51,OUT046,2142.5771830456765
FDU03,OUT013,3498.755582573929
FDX39,OUT045,3635.5610053707287
NCY05,OUT010,740.3205897222226
NCL06,OUT027,6064.108687972509
FDD32,OUT035,1287.4701030627866
NCN41,OUT045,2134.1075493435005
NCX53,OUT049,2209.8899992204124
FDU57,OUT019,390.7430734693881
FDQ23,OUT046,1601.6193406615762
FDQ52,OUT045,3829.7747819412943
FDC14,OUT045,1033.9741671777397
FDY09,OUT035,3260.5365676090933
FDQ28,OUT045,2525.57014270269
FDV25,OUT046,3677.9035522178924
FDJ07,OUT035,2010.2027731121723
DRB25,OUT049,1624.748551661971
FDK52,OUT019,582.895364016736
FDY52,OUT027,1334.8176127774766
FDB28,OUT046,3498.755582573929
FDT36,OUT035,1033.9741671777397
FDV25,OUT017,3688.401134064224
NCN07,OUT027,2883.0901148387074
FDC57,OUT017,3498.755582573929
FDQ03,OUT018,3638.269191897487
FDU23,OUT017,2883.0901148387074
NCX41,OUT035,3635.5610053707287
NCD06,OUT035,1033.9741671777397
FDW08,OUT045,1624.748551661971
NCU29,OUT017,2492.459229421223
NCE06,OUT013,2613.520643593872
FDV52,OUT010,358.68989781931504
FDB02,OUT017,3260.5365676090933
NCR18,OUT045,1033.9741671777397
FDK16,OUT049,1481.44235511551
NCQ29,OUT010,598.1440671999999
FDZ01,OUT019,1047.3688218147622
FDW27,OUT035,2562.647760493817
FDD17,OUT018,3638.269191897487
FDW39,OUT013,3260.5365676090933
DRH59,OUT045,1054.6155295354945
FDS52,OUT013,1601.6193406615762
FDU40,OUT027,5358.928885473689
NCF54,OUT013,3181.9325368932036
FDH46,OUT045,1601.6193406615762
NCP14,OUT049,1601.6193406615762
FDH50,OUT049,3498.755582573929
DRF15,OUT010,406.6401904436864
FDV27,OUT027,1845.6158822131144
NCJ06,OUT049,2048.9419947941287
FDN02,OUT018,3548.293212012534
FDQ51,OUT049,1033.9741671777397
FDQ07,OUT017,3688.401134064224
FDS45,OUT049,1601.6193406615762
NCJ06,OUT045,2127.303659688196
FDD36,OUT035,2010.2027731121723
FDY25,OUT045,3498.755582573929
FDU52,OUT046,2525.57014270269
DRK47,OUT017,3732.289692085175
NCL30,OUT017,2203.615107713122
FDN22,OUT035,3829.7747819412943
NCF30,OUT027,2883.0901148387074
FDK03,OUT035,3989.3788384793556
FDT45,OUT017,1033.9741671777397
