Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV24,OUT013,2435.08487206611
DRF48,OUT010,1067.119196073919
FDQ47,OUT046,708.8190875734186
DRN36,OUT049,1687.4645221754695
NCY06,OUT035,2181.9328158016997
FDE52,OUT035,1681.305129151696
NCB54,OUT045,1954.6302031297998
NCF31,OUT035,2538.8815122983933
FDJ08,OUT027,4384.886360715687
NCC07,OUT017,1818.1617545081326
NCD19,OUT027,2367.901353187152
FDL46,OUT049,2031.2640115798831
FDM20,OUT045,3754.587174755124
NCI06,OUT010,934.9087926950681
DRM11,OUT035,4119.751590424414
NCH07,OUT018,2206.853282300909
FDS23,OUT013,2093.6722098804876
FDO49,OUT018,673.4233628261867
FDS35,OUT049,1218.2050300131023
DRK39,OUT045,1301.192541242441
DRI39,OUT049,1094.7742574241402
FDV04,OUT017,2618.1955931794587
NCN14,OUT035,2973.249220181222
FDH08,OUT013,3634.6882940658934
FDS20,OUT046,2871.0098015577505
FDV40,OUT049,1397.6357572877155
FDZ48,OUT010,-83.23363502584925
FDS24,OUT027,2926.691634346497
FDK44,OUT049,2832.477897285429
FDS48,OUT045,2341.131839016701
FDK26,OUT010,1106.5569945329369
FDD23,OUT045,2938.209834057346
NCH54,OUT017,2623.302497969451
NCP14,OUT010,-190.98896023015243
FDM60,OUT010,-1084.9297240695792
FDV24,OUT017,2491.4886892036616
FDH08,OUT018,3298.86729413098
FDS12,OUT027,3445.7553211336176
FDR39,OUT027,4258.942331135904
FDP12,OUT027,2172.8075264614113
DRF60,OUT027,5067.958302474113
FDC09,OUT035,1878.6795213848338
FDF50,OUT018,2821.789639478191
FDG28,OUT035,3961.947060684626
NCE19,OUT017,1046.4131359423209
NCM53,OUT010,-135.57888031220216
NCN18,OUT049,1870.1149743616602
FDF32,OUT035,3254.732067620209
FDF11,OUT013,3799.0843861523317
DRI59,OUT049,3582.4289232449573
NCG54,OUT035,2781.9294702334523
FDM44,OUT046,1669.2284654574385
FDT57,OUT018,3410.0128432091356
FDV24,OUT046,2384.7340508744355
FDI50,OUT019,1726.8709927610712
FDS09,OUT035,1098.2127418138375
NCC31,OUT027,3859.3909302322313
FDQ07,OUT019,1569.6398618431108
FDC22,OUT017,3123.3628758635623
FDZ56,OUT046,2678.0226116059803
FDZ40,OUT019,-893.7944104773736
FDS46,OUT027,3386.8895664733086
DRD24,OUT045,2168.5932913647166
FDV45,OUT017,3071.3496628228127
FDL26,OUT045,2407.0844885322585
FDA56,OUT018,1735.2012715279152
FDN27,OUT046,1917.1441586346389
FDM20,OUT049,3901.4578734500733
FDO16,OUT017,1502.6032391696122
FDL03,OUT035,3254.981630926166
FDE58,OUT046,1895.7395993240232
FDI02,OUT027,3276.015483481791
NCC55,OUT019,-1157.7429490046793
FDR03,OUT018,3002.561109537585
FDB14,OUT017,1665.5606526376191
FDR45,OUT013,3777.559047753269
NCN07,OUT017,2169.522560941376
FDM51,OUT019,-129.8643850602051
FDT52,OUT027,5259.425448073975
FDL26,OUT046,2441.8297634563396
NCZ42,OUT046,3681.929950801529
DRI47,OUT019,450.2207807554079
FDW40,OUT013,2319.132142306274
FDN34,OUT046,2712.1086549750808
FDS01,OUT035,2960.4731771882375
NCG55,OUT045,1800.6477593510701
FDC11,OUT035,1579.5388835325218
FDX35,OUT018,3284.949403747949
NCB06,OUT046,2499.786044146485
FDR09,OUT019,2140.1176588524054
FDC53,OUT017,1714.151808255036
FDY45,OUT013,3992.904631012861
FDA22,OUT010,769.0068981283314
FDE02,OUT035,1699.3513084084627
FDW21,OUT045,1649.7960787386944
FDV34,OUT046,1302.9315282341397
FDS59,OUT049,1928.797526257553
NCW17,OUT017,2142.088875299063
NCK54,OUT046,1874.2534622091823
FDG17,OUT019,1967.141194158175
FDG35,OUT017,2885.5309131556037
FDD08,OUT010,-1142.6223041847288
NCO07,OUT017,3376.165061029068
FDJ10,OUT010,398.43325254706474
FDW36,OUT017,1806.2959796813993
FDW21,OUT010,-151.7042049463123
FDY19,OUT017,2019.7768397853433
DRE03,OUT013,884.5107095278473
NCC55,OUT049,801.1805791933609
FDH52,OUT010,-724.6472668758024
FDO09,OUT017,4206.462536475565
FDU43,OUT045,3691.068623718692
FDX09,OUT010,875.1743680664251
FDH40,OUT019,-440.0853430881622
FDW58,OUT017,1828.550465539582
FDC47,OUT017,3614.1773774653716
NCR41,OUT035,1688.503581256369
DRG49,OUT035,3903.669011104568
FDC52,OUT027,3898.6819500627957
FDY13,OUT046,1271.9674164494434
FDY35,OUT013,906.6280205436475
FDI35,OUT017,2962.352154288597
NCU18,OUT049,2333.9818604812062
FDY33,OUT018,2276.5727398371887
FDC15,OUT027,3889.3552913764347
FDU01,OUT049,3085.520091349465
NCU42,OUT046,2651.615542477148
NCV29,OUT018,2511.232167543519
NCY30,OUT017,2955.315654419485
FDQ46,OUT049,1914.2281395646837
FDG58,OUT027,3898.737966337943
FDK33,OUT017,3438.3389892946016
NCD07,OUT045,1786.0464217582178
NCX29,OUT027,3689.1044349025356
NCT42,OUT013,2376.7059339082043
DRN59,OUT035,960.8674192443211
FDI44,OUT035,1466.3497808262548
FDA45,OUT049,2881.1514103060013
FDP31,OUT045,1088.1800422550007
FDY01,OUT046,1873.3891015333922
FDT09,OUT018,1920.5861514800945
DRH03,OUT027,2975.6512293796563
FDA36,OUT018,2678.2154418934697
NCF31,OUT017,2508.5613549605714
FDG14,OUT049,2549.919057735441
FDG28,OUT027,5267.695573728082
FDU14,OUT049,3980.689112691427
FDY47,OUT019,282.61051162478714
FDI56,OUT049,1595.1766993653835
DRD01,OUT013,1051.529668262912
FDM22,OUT046,1016.7640441810117
FDH33,OUT013,808.4740974331685
DRZ24,OUT013,1922.573955044889
NCQ38,OUT046,1702.2432669254429
FDO16,OUT027,2844.4893411161815
FDU07,OUT027,3798.820837161869
NCB07,OUT013,3048.349638424821
FDU48,OUT045,2061.8167158721976
NCM43,OUT045,2530.305102598846
FDR31,OUT010,468.8765961535562
DRK49,OUT018,489.9486904961145
NCI30,OUT010,1883.5547674660895
DRD60,OUT017,2930.0630935980375
NCG19,OUT046,3591.9597526831635
FDH12,OUT035,1854.395100331091
FDM32,OUT035,1677.55349523975
FDM27,OUT035,2630.4197722813774
NCU53,OUT027,4018.375870541088
NCQ18,OUT046,1577.3981617645775
FDS10,OUT013,2862.3137147589405
FDB33,OUT027,3934.499263093429
FDI12,OUT013,1500.4609360954137
NCW42,OUT013,3452.5638811775934
NCC06,OUT018,1785.262404060592
FDW02,OUT017,2173.6806747711357
NCD43,OUT017,1791.491147197738
FDM57,OUT018,1163.280973895005
FDA58,OUT017,3759.9033700923387
FDK56,OUT046,2881.310053821806
FDP52,OUT045,3567.8546718526513
FDW20,OUT018,1747.0304933701832
FDS52,OUT049,1768.7502498022027
NCT29,OUT018,1642.9457385696014
NCL54,OUT013,2780.208868346544
FDC05,OUT045,3068.0360008752145
FDF34,OUT035,3274.341345530407
FDP03,OUT027,3470.0131084144364
FDD32,OUT010,-431.0049015889533
FDZ10,OUT045,1995.6898740729764
FDZ40,OUT035,1113.2061776451224
FDD51,OUT018,529.408084498493
NCY30,OUT019,947.5957228583121
FDP58,OUT017,3470.57716196688
FDV49,OUT017,4188.848140896887
FDY24,OUT019,-923.6866145327443
NCO55,OUT017,1813.5679397382405
FDR13,OUT017,2040.7797355557655
FDS51,OUT017,1191.1765110526635
FDP26,OUT045,1629.3759163577436
NCB54,OUT027,3475.225179951836
FDF32,OUT017,3182.9105180910656
FDN31,OUT018,2696.4432958007073
DRM48,OUT017,759.1523616015936
FDN20,OUT049,2781.8221954298733
DRL01,OUT046,3623.926057931795
FDV56,OUT049,1909.6938041037924
DRH13,OUT027,3168.7951136655797
FDA03,OUT017,2466.757604528949
FDF47,OUT027,4895.655179285706
FDX32,OUT046,2357.8895425439687
FDX57,OUT049,1740.973931497286
NCA30,OUT045,2876.83573323717
FDO49,OUT013,978.1608073299508
FDL04,OUT019,-168.88208696257686
DRM48,OUT035,819.1994670851557
FDR16,OUT013,3371.170560327241
NCC19,OUT018,2711.1251394017313
NCE42,OUT045,3576.678271367179
FDY24,OUT017,1095.219873711026
FDH19,OUT049,2875.022834936297
FDJ46,OUT013,2772.9910634967737
FDN45,OUT010,1586.227255822066
FDY08,OUT035,2387.5281571607693
FDZ37,OUT035,1640.2983603327773
NCT30,OUT045,767.5088138451417
DRY23,OUT018,519.7847319082315
NCZ30,OUT018,1680.2803336281709
FDC44,OUT018,1545.7598156166528
FDB45,OUT035,1869.2023653609124
FDY04,OUT013,2664.3810100941696
FDM27,OUT046,2525.5843765326563
FDZ43,OUT017,3878.452310585898
FDT39,OUT019,594.9662451596638
NCC06,OUT019,163.77687286379341
FDL15,OUT027,3868.2058067795638
FDL57,OUT017,4117.5645205862
FDU08,OUT046,1629.9150205466524
FDK40,OUT017,4185.932768302395
FDQ12,OUT010,1691.1179440357457
FDS48,OUT017,2513.361092499365
FDP09,OUT045,3252.6019401004896
FDW21,OUT049,1787.7750152937672
FDY25,OUT035,2996.3169978523338
DRE13,OUT017,1514.1098557620999
FDV43,OUT019,-1076.949382431257
FDD22,OUT045,1745.381328223584
FDM46,OUT019,-379.96773150349657
NCO30,OUT010,1018.6348232955495
FDM25,OUT046,2772.475391315218
NCN41,OUT049,2060.2738811951854
FDU24,OUT045,1500.0067250044979
FDZ50,OUT046,2915.6017120342754
FDP45,OUT013,3974.5527237531182
NCM54,OUT045,1944.945634805956
FDW10,OUT019,891.7900997267562
FDP20,OUT017,2164.5339783558184
FDK32,OUT046,2440.743940518184
FDN52,OUT049,1584.8669198623095
FDM58,OUT045,1788.3293097305161
FDZ46,OUT027,3226.400970762215
NCA18,OUT018,1604.8517022743067
FDD35,OUT046,1973.4791351394863
NCK31,OUT035,1018.7202213486207
FDI40,OUT027,3098.8873896692935
FDT50,OUT019,-238.91174827980706
NCT06,OUT046,2577.2683037011493
FDT31,OUT035,3104.7314538352016
FDT45,OUT049,1054.6108438151473
FDT13,OUT045,2886.122618801012
FDO50,OUT045,1445.1982482061546
NCU18,OUT010,345.0089733278985
NCR54,OUT049,3119.0956141867778
NCO18,OUT018,2519.8867307232317
FDU09,OUT045,973.1014655749203
FDT13,OUT018,2688.6678637414425
FDE09,OUT046,1831.4704569336966
NCK53,OUT019,-222.76699301949316
FDG45,OUT049,3414.985180914096
DRH15,OUT035,933.5948980571525
FDO21,OUT019,1681.9516133290003
FDD14,OUT027,4287.699034436908
FDC09,OUT046,1731.1539719568466
FDH45,OUT027,2257.271595192429
FDV32,OUT046,1113.2518279136489
FDG12,OUT035,2125.0958683550693
FDS32,OUT013,2326.8432326824905
NCL55,OUT018,3588.4576748403756
DRE01,OUT035,3857.769875859193
DRE15,OUT049,1394.6107031360289
NCL42,OUT045,3738.2376773911383
FDP31,OUT013,1161.4918031852587
FDN33,OUT018,1304.804606870523
FDZ59,OUT046,2627.000070268075
FDE45,OUT010,936.1494506170336
FDJ07,OUT013,1966.3722327749629
FDQ45,OUT018,2684.5537486791195
FDM33,OUT027,4827.822556213392
FDO15,OUT010,-527.0801475885787
FDM46,OUT013,1540.912870595535
FDR03,OUT045,3204.4537363158265
FDY49,OUT018,2418.638792133904
FDQ60,OUT045,1886.4277093736112
FDW10,OUT049,2875.5995446971833
FDO51,OUT049,971.567545715093
FDJ40,OUT018,1553.4378558569124
FDS20,OUT018,2598.8073874635315
FDU45,OUT013,1913.9306471469317
FDV02,OUT035,2816.5874628407173
FDN09,OUT046,3755.2789731994094
NCM55,OUT027,4323.01026556784
FDN23,OUT018,2075.517509744075
FDY31,OUT010,442.1486570296172
FDW03,OUT010,-80.53446298066433
FDD14,OUT046,2846.105696526124
FDV23,OUT017,2112.6980939773707
DRI03,OUT045,2688.970773685609
FDN13,OUT035,1752.722384280775
FDF45,OUT027,2529.2318086109294
FDU46,OUT035,1655.6093938690412
FDB57,OUT049,3614.2255589035326
FDV12,OUT049,1782.5979858378528
FDQ58,OUT013,2450.771594349848
NCA18,OUT017,1952.78249256633
FDH52,OUT049,1218.539904324816
FDM24,OUT018,2155.672372964101
NCP43,OUT027,4251.97323342138
NCO18,OUT019,900.3836854339944
FDM32,OUT017,1628.0299947377148
NCL07,OUT017,805.3686184790656
FDK03,OUT013,3987.570966495128
FDP59,OUT017,1822.0402664571898
FDQ24,OUT049,3977.019817260958
FDQ16,OUT018,1528.7033004243817
FDU44,OUT013,2620.6069504131024
FDH28,OUT010,-1124.9293991912832
FDV28,OUT019,-1182.9480135896363
FDM22,OUT045,945.5276805269752
FDR56,OUT046,3092.371953857313
FDV39,OUT049,3197.248267101322
FDU37,OUT019,-492.3880570750845
FDQ11,OUT010,2133.6533340515566
FDX02,OUT045,3414.7278183186254
NCS42,OUT018,1237.2696899755301
FDY57,OUT027,3015.1856070241215
FDB21,OUT049,3822.948937146914
FDE28,OUT017,3687.6814974516606
FDQ55,OUT017,1996.2622684986122
FDA48,OUT049,3548.135757000284
FDZ19,OUT045,2673.891848819965
NCC43,OUT045,3800.5583914588337
NCV18,OUT046,1328.6143959898425
NCA42,OUT018,2232.9223912109615
FDY45,OUT046,3966.658984861927
NCC30,OUT045,2731.5459147321512
FDM57,OUT013,1500.6655735551371
FDL09,OUT010,765.1105505610292
FDB09,OUT027,3438.7331772621305
FDT44,OUT035,2055.394761996178
NCT06,OUT027,3999.4233535487733
FDX26,OUT049,2975.2715193426716
FDK32,OUT013,2511.818831207552
DRA12,OUT046,2256.2006164229538
FDO46,OUT010,1130.3538778605296
FDE52,OUT013,1532.2700077180418
NCH42,OUT045,3487.7320494774845
FDV08,OUT035,937.200784155573
FDB47,OUT018,3014.8678079195656
FDC28,OUT010,-75.68020126528631
FDD22,OUT046,1831.984670303036
FDS07,OUT027,3284.2825257607287
DRI13,OUT045,3302.6235668260574
FDG32,OUT018,3169.4803472721105
FDU14,OUT017,3979.851517247919
FDD28,OUT019,-828.0216900416548
NCP41,OUT017,1871.0546344370887
FDS08,OUT049,2858.7652562154844
FDX47,OUT045,2481.5528822615765
FDC53,OUT019,-189.1784916312996
FDQ19,OUT035,3930.638235072759
FDL14,OUT045,2443.612555084565
FDM33,OUT019,1561.0454966559419
FDA51,OUT045,1788.5690301053685
FDZ27,OUT018,630.3850753233726
FDT04,OUT046,757.9403679483447
DRC13,OUT049,2137.0623795145675
FDR16,OUT027,4794.909276620536
FDQ03,OUT027,5123.100223642645
FDE38,OUT035,2794.8874995678084
DRH23,OUT027,2377.724594822965
FDT11,OUT019,1133.4136394783523
FDD09,OUT035,2979.487191255588
FDR40,OUT045,1370.506717106531
FDX07,OUT017,3034.581287576084
FDR07,OUT035,1740.2096421257768
FDA51,OUT017,1965.5716739257136
FDT59,OUT019,1731.3665225915402
FDF20,OUT017,3161.6396182549747
FDR13,OUT045,1851.7855427739398
FDY26,OUT049,3430.9210286656366
FDW04,OUT017,2227.42225797385
FDK52,OUT017,3620.9615051848273
FDN60,OUT049,2584.981910323668
FDM09,OUT019,856.0842014983938
FDP46,OUT049,1564.7999382066585
FDB50,OUT019,-575.7288324802429
NCQ29,OUT049,4058.0143679243984
FDP16,OUT027,5230.402242982978
FDX33,OUT018,2308.5624802891566
FDP07,OUT010,1187.3285986755106
FDN22,OUT046,3898.384573728449
FDF39,OUT049,4195.397771544109
FDS21,OUT017,1216.736144979719
NCM42,OUT013,1766.2813767495059
FDK50,OUT019,734.7624397881679
DRF13,OUT027,3748.743862916335
FDH35,OUT018,2328.2615073125435
FDP60,OUT018,1374.658427310393
DRJ49,OUT027,3503.602852076792
NCT42,OUT019,482.0506534619732
FDE38,OUT049,2753.578974902722
FDI04,OUT049,3245.6740408068745
NCH54,OUT045,2407.692211247071
FDT56,OUT049,1164.3609938930924
DRD15,OUT018,3316.00643968787
FDV58,OUT013,3057.088027435325
FDP21,OUT049,3086.760129304671
FDH05,OUT013,3680.3454196951197
FDR10,OUT027,3996.9254387339865
NCP06,OUT045,2293.6176681721745
FDF33,OUT049,1853.6616069416166
DRK37,OUT013,2971.214367918515
DRH49,OUT045,1337.2704958660672
FDT58,OUT013,2672.9837444822433
FDD41,OUT018,1475.0307936175432
FDP40,OUT018,1579.052177320836
FDM51,OUT027,3144.2263666784215
FDO45,OUT010,-383.76870487205747
FDW33,OUT010,-155.80554750751298
FDY24,OUT045,923.4111381845261
FDB10,OUT010,1800.5333533287783
FDM40,OUT035,2376.3931610269856
NCI06,OUT017,2917.0156167802784
FDW12,OUT019,475.93736853754774
FDX48,OUT027,3930.059959827336
NCW05,OUT027,3121.706865103503
FDX27,OUT017,1699.8620283430291
DRM37,OUT045,3004.1099629637492
FDA38,OUT045,3688.3810166036383
FDR36,OUT046,773.3405737388464
FDZ45,OUT046,3102.1186979746335
FDG05,OUT017,2643.278028935677
FDK28,OUT013,4027.263342161122
FDV47,OUT045,1374.9059342040862
FDN21,OUT045,2476.166236914935
FDP20,OUT027,3478.36916117225
FDI35,OUT045,2800.033003306812
DRY23,OUT013,842.40403115532
FDA56,OUT017,2096.484553956235
FDB09,OUT013,2026.8991058748472
NCO26,OUT027,3291.1976061816126
FDQ49,OUT018,2265.440269987
FDI52,OUT027,3390.2215621100263
FDZ44,OUT027,3333.864973711766
FDZ09,OUT018,2321.6725734686147
FDY03,OUT049,1978.8221670481632
NCG42,OUT017,2166.1243368677615
DRI13,OUT027,4805.38521614222
FDQ32,OUT013,2106.551892116175
FDW16,OUT035,1700.630512355982
FDU27,OUT046,865.1136961917873
FDR28,OUT010,754.357026760805
FDQ49,OUT010,680.2975891662129
FDS37,OUT046,1886.4165880992698
FDW26,OUT018,3190.7796674906963
FDX12,OUT018,3521.2849801121297
NCP06,OUT013,2411.2654640513874
FDW45,OUT010,448.393194624314
NCN30,OUT049,1650.6145208204862
FDN24,OUT049,1038.1272427873155
NCL41,OUT027,2050.3000447661593
FDR02,OUT019,-60.0667997108668
FDD09,OUT010,983.9969151123212
FDS33,OUT010,-395.49944398029606
FDU22,OUT045,1864.108475825354
FDI53,OUT013,2624.8326120258953
DRH01,OUT049,2835.471200825261
FDX32,OUT013,2347.5095926347462
NCP30,OUT018,467.8313440235336
FDB60,OUT045,3012.3000911016516
FDB14,OUT049,1679.8093534856037
NCP02,OUT035,1140.0351606487632
FDJ10,OUT017,2362.179552673075
FDG34,OUT046,1842.8605304068012
NCB18,OUT017,1542.9008818592524
FDM16,OUT049,1413.0860686161132
FDW25,OUT018,1149.5976498991909
FDB35,OUT010,-324.2779496964438
DRN11,OUT013,2266.6700780402075
FDF41,OUT019,1939.3435283191193
FDH16,OUT045,1409.9091594363342
NCQ50,OUT018,3025.6633528697453
DRH23,OUT018,688.9724873231966
DRJ37,OUT013,2424.80618565958
DRJ24,OUT027,4285.391678913964
FDY16,OUT035,3055.588688586056
FDQ27,OUT045,1703.3640850720024
FDZ33,OUT045,2289.06796336147
FDF29,OUT045,2099.5621376339946
FDA08,OUT049,2726.176175063426
FDG31,OUT046,1130.270754013372
FDE34,OUT019,1013.6542432157139
NCR30,OUT027,2650.2268245204746
FDV33,OUT035,4178.8890022902615
DRZ24,OUT018,1651.1769479284667
NCL54,OUT035,2840.361112986603
FDR12,OUT049,2875.7080466938587
NCC54,OUT046,3702.999326047319
DRN59,OUT013,857.0642201649476
FDX50,OUT019,-73.43613229872187
FDV31,OUT027,4217.6566093047895
NCA29,OUT027,4127.583560216102
FDW60,OUT049,2937.0070195778344
FDX08,OUT017,2977.408411079661
DRD49,OUT013,3646.387977013396
FDD33,OUT046,3570.7159206371025
FDW35,OUT013,839.8067828209769
FDJ36,OUT017,1809.8273146793517
FDV51,OUT035,2779.7232366695866
FDW36,OUT046,1736.4964559661564
FDH35,OUT046,2607.8774859528544
NCS30,OUT027,3487.9784202162396
FDN49,OUT017,853.164475716652
FDL08,OUT018,3545.2201336679186
FDI09,OUT013,3778.654688284362
FDP19,OUT018,1783.291428743661
FDU21,OUT010,-1192.6408851042386
NCP41,OUT045,1680.5661753427191
FDY10,OUT013,1872.7634749751978
FDP12,OUT018,479.93226284870184
NCN26,OUT049,1965.1239899391337
FDK44,OUT013,2767.7626115124986
FDC28,OUT049,1883.5034623665008
FDJ41,OUT027,5497.411426461127
NCT29,OUT035,2105.6430859797133
NCH42,OUT019,1662.2872739242766
FDU60,OUT018,2415.707988595523
FDS02,OUT045,2978.349096625733
FDC51,OUT046,2036.239681391216
FDU03,OUT013,2937.9704693321078
FDX39,OUT045,3282.132627666316
NCY05,OUT010,-1197.7942486167067
NCL06,OUT027,5406.52348237952
FDD32,OUT035,1538.061036825571
NCN41,OUT045,1894.1455036049858
NCX53,OUT049,2347.8025205989793
FDU57,OUT019,542.4670898801288
FDQ23,OUT046,1708.848205066675
FDQ52,OUT045,3774.7454328304257
FDC14,OUT045,742.6364211387224
FDY09,OUT035,2936.0325276836047
FDQ28,OUT045,2459.9617018201393
FDV25,OUT046,3435.8465433614215
FDJ07,OUT035,2039.8680744241838
DRB25,OUT049,1810.4340040949214
FDK52,OUT019,1628.493398873496
FDY52,OUT027,2537.7475673984677
FDB28,OUT046,3078.5905661444203
FDT36,OUT035,826.2477612499424
FDV25,OUT017,3557.507052132683
NCN07,OUT027,3499.6157625674264
FDC57,OUT017,3170.584132640606
FDQ03,OUT018,3440.5095590249052
FDU23,OUT017,2750.6882020090593
NCX41,OUT035,3439.859684273171
NCD06,OUT035,957.5081410033848
FDW08,OUT045,1657.342574788189
NCU29,OUT017,2392.5427511237112
NCE06,OUT013,2544.943638733139
FDV52,OUT010,45.127775792658895
FDB02,OUT017,2929.159061904055
NCR18,OUT045,720.108506285297
FDK16,OUT049,1649.3506962349004
NCQ29,OUT010,2067.096906765219
FDZ01,OUT019,-103.7373496084673
FDW27,OUT035,2645.095244279613
FDD17,OUT018,3429.115563534508
FDW39,OUT013,2862.3428462691018
DRH59,OUT045,1153.0858332928376
FDS52,OUT013,1721.7294792603104
FDU40,OUT027,4488.854496054202
NCF54,OUT013,2747.634024187051
FDH46,OUT045,1669.550547354607
NCP14,OUT049,1756.6628810600441
FDH50,OUT049,3027.5958548782432
DRF15,OUT010,549.1437703701192
FDV27,OUT027,2928.813362957884
NCJ06,OUT049,2026.0761715119593
FDN02,OUT018,2938.839184143963
FDQ51,OUT049,1000.7274342922501
FDQ07,OUT017,3596.448742007178
FDS45,OUT049,1871.7102544561442
NCJ06,OUT045,1876.2435847554873
FDD36,OUT035,2053.9661382209424
FDY25,OUT045,2814.0686190004208
FDU52,OUT046,2452.1650299152707
DRK47,OUT017,3600.605885986527
NCL30,OUT017,2141.479558500163
