Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS31,OUT017,2976.8037471054768
FDJ20,OUT017,2069.671779671058
FDV44,OUT027,4443.048162658908
FDG02,OUT049,3064.993667560079
FDA09,OUT013,2903.9122486415126
FDT04,OUT013,701.2257655493324
FDL58,OUT019,2278.11185787377
FDE52,OUT045,1458.7443704384684
FDW12,OUT035,2461.1257263101043
FDL51,OUT017,3499.8089237405807
NCY42,OUT027,3676.9515433076417
FDR07,OUT017,1649.731746273026
FDN40,OUT045,2391.8822997204875
FDB35,OUT027,2926.6696764982185
FDA22,OUT017,2712.6045814699096
NCL06,OUT046,4143.649890059106
FDI35,OUT013,2905.9527414964823
NCW42,OUT045,3445.8445240263504
NCX06,OUT049,2920.67817583583
FDC37,OUT027,3174.9838633823824
FDZ14,OUT018,1745.7928822450217
DRG49,OUT049,3921.8870609872783
NCG06,OUT045,3980.69296583601
DRC36,OUT045,2735.6160048571887
FDV21,OUT019,109.69180596028937
FDB53,OUT046,2394.7745980130394
DRP47,OUT019,2068.1383458459477
FDA14,OUT013,2348.7413584703672
DRC24,OUT035,2545.2454419287747
FDW21,OUT018,1412.9346924185156
NCH29,OUT046,1600.431503367881
FDU58,OUT013,3048.7188744193286
FDY27,OUT017,2897.3496339947196
FDV56,OUT035,1909.3352597632174
FDT59,OUT046,3663.2645855430173
FDB23,OUT046,3613.5405296824524
FDR49,OUT045,748.9213383132885
FDB03,OUT010,1947.854998846867
FDN39,OUT045,2623.0747788949743
FDX02,OUT027,4944.808206013517
FDQ16,OUT027,3168.3383512960604
FDU35,OUT018,1363.5547228108976
NCT29,OUT013,1984.1692495134016
FDZ27,OUT046,852.3971482955067
FDN57,OUT017,2322.773914779842
FDA03,OUT018,2103.8853431358366
FDZ36,OUT045,2929.46832011234
NCU05,OUT013,1353.0483109434601
FDT39,OUT018,2190.825573684877
FDK60,OUT017,1682.7705817222766
FDZ25,OUT017,2796.5593686556185
FDG12,OUT046,2020.43084995962
DRB01,OUT019,1135.1792678411337
NCC43,OUT027,5356.486805715598
FDX13,OUT019,2027.0163530394063
FDM22,OUT049,999.5482471951068
FDJ03,OUT027,2286.700690332652
FDU14,OUT018,3681.677110907586
FDB33,OUT010,649.7447602665458
FDP27,OUT046,3043.1024445782464
FDO38,OUT010,-623.6027634225474
FDE28,OUT027,5106.302329139695
FDO27,OUT035,1691.7362644592347
DRL23,OUT027,3149.1907224265765
FDS28,OUT046,997.398381117293
FDX24,OUT013,1540.4200126341884
FDZ02,OUT035,1714.1707712066166
FDL46,OUT045,1842.6457498912448
FDS60,OUT027,4262.341227205725
NCO06,OUT017,656.2031489101322
FDO16,OUT035,1506.596765145769
FDC60,OUT049,1524.1862358979167
FDA48,OUT018,3222.0734883787354
FDZ36,OUT027,4406.236333806013
FDK27,OUT045,1902.3671933822347
FDW23,OUT018,428.8978347804023
FDM14,OUT018,1531.0483681327394
FDM14,OUT013,1782.0295035553852
FDW60,OUT018,2601.847797218115
FDE21,OUT013,1908.2519767960866
NCM42,OUT035,1877.7957401432188
FDY59,OUT010,-354.38304299927165
DRI49,OUT049,1390.4561533742205
FDT28,OUT019,525.8958418024919
FDQ22,OUT018,443.3293053153339
FDR60,OUT049,1328.9695319822126
FDC50,OUT019,-351.9745225787302
FDV24,OUT013,2448.9684013567175
DRF48,OUT010,1091.641531026379
FDQ47,OUT046,694.6322982622424
DRN36,OUT049,1644.4060664418826
NCY06,OUT035,2172.0566807399737
FDE52,OUT035,1609.4878575674022
NCB54,OUT045,1986.999092460123
NCF31,OUT035,2542.3894939294255
FDJ08,OUT027,4428.205149024419
NCC07,OUT017,1785.8119316815835
NCD19,OUT027,2327.581618568916
FDL46,OUT049,1986.1803900408274
FDM20,OUT045,3835.102713565522
NCI06,OUT010,967.5731451109766
DRM11,OUT035,4186.040324455045
NCH07,OUT018,2262.0457993644445
FDS23,OUT013,2103.41132038658
FDO49,OUT018,617.5486680754523
FDS35,OUT049,1156.5970935699768
DRK39,OUT045,1302.7861558461348
DRI39,OUT049,1039.8946678367429
FDV04,OUT017,2617.0489951438217
NCN14,OUT035,3001.9620291052724
FDH08,OUT013,3675.0178524758217
FDS20,OUT046,2928.9286984860787
FDV40,OUT049,1317.3877768449704
FDZ48,OUT010,-102.2339035107087
FDS24,OUT027,2883.201576519538
FDK44,OUT049,2836.8590872355094
FDS48,OUT045,2360.5705815672313
FDK26,OUT010,1105.8298605683867
FDD23,OUT045,2974.4822475223327
NCH54,OUT017,2636.858389118189
NCP14,OUT010,-176.8342479282187
FDM60,OUT010,-1168.2634167392293
FDV24,OUT017,2488.0811890618234
FDH08,OUT018,3359.32449051354
FDS12,OUT027,3467.4912863405557
FDR39,OUT027,4288.485277439151
FDP12,OUT027,2097.283031851731
DRF60,OUT027,5140.5007715113825
FDC09,OUT035,1812.765269427279
FDF50,OUT018,2888.616226130346
FDG28,OUT035,3986.852302518967
NCE19,OUT017,1002.7001653496746
NCM53,OUT010,-145.791647124154
NCN18,OUT049,1851.451114682537
FDF32,OUT035,3268.3621596162084
FDF11,OUT013,3831.4319233759015
DRI59,OUT049,3614.462523115586
NCG54,OUT035,2801.4993488131886
FDM44,OUT046,1672.3616087331536
FDT57,OUT018,3473.62529820316
FDV24,OUT046,2436.1216236568175
FDI50,OUT019,1736.1590892221013
FDS09,OUT035,1016.0361308817252
NCC31,OUT027,3880.8680737285654
FDQ07,OUT019,1595.766681139907
FDC22,OUT017,3139.3250845320313
FDZ56,OUT046,2719.5382188016674
FDZ40,OUT019,-971.8252518504141
FDS46,OUT027,3358.9103637627363
DRD24,OUT045,2198.76829666925
FDV45,OUT017,3074.1984610423387
FDL26,OUT045,2440.2718856991123
FDA56,OUT018,1730.277300587904
FDN27,OUT046,1930.4990320312722
FDM20,OUT049,3929.4457374531294
FDO16,OUT017,1437.4274170641443
FDL03,OUT035,3243.734332621393
FDE58,OUT046,1911.8697310265347
FDI02,OUT027,3260.671882412275
NCC55,OUT019,-1215.422661145043
FDR03,OUT018,3033.074218723522
FDB14,OUT017,1611.5296503651439
FDR45,OUT013,3825.7602690090785
NCN07,OUT017,2154.038451292214
FDM51,OUT019,-198.08612623902593
FDT52,OUT027,5308.499280829536
FDL26,OUT046,2485.273140778259
NCZ42,OUT046,3782.549879889717
DRI47,OUT019,432.74373768093915
FDW40,OUT013,2312.9181161385363
FDN34,OUT046,2744.5115487589674
FDS01,OUT035,2950.8123979059883
NCG55,OUT045,1822.4412206349784
FDC11,OUT035,1543.2646072084942
FDX35,OUT018,3346.969168734269
NCB06,OUT046,2568.998058380937
FDR09,OUT019,2198.2906336388355
FDC53,OUT017,1655.19500766348
FDY45,OUT013,4046.624226921714
FDA22,OUT010,790.0892790018994
FDE02,OUT035,1665.4063745198227
FDW21,OUT045,1624.5658134317518
FDV34,OUT046,1272.822337397097
FDS59,OUT049,1863.6999240668931
NCW17,OUT017,2121.970358172869
NCK54,OUT046,1906.4001653331695
FDG17,OUT019,1988.6085168494549
FDG35,OUT017,2856.1163309912026
FDD08,OUT010,-1219.003698411402
NCO07,OUT017,3405.225232434804
FDJ10,OUT010,409.8685422502882
FDW36,OUT017,1762.528459266401
FDW21,OUT010,-215.05130082858966
FDY19,OUT017,1978.777337959855
DRE03,OUT013,829.538463587975
NCC55,OUT049,731.7517402526422
FDH52,OUT010,-794.9613869246309
FDO09,OUT017,4261.687170247145
FDU43,OUT045,3757.735471172138
FDX09,OUT010,892.1763178865541
FDH40,OUT019,-497.6358044400969
FDW58,OUT017,1771.1821156922297
FDC47,OUT017,3657.7095060175316
NCR41,OUT035,1647.481103233456
DRG49,OUT035,3961.342847116617
FDC52,OUT027,3883.053672273107
FDY13,OUT046,1258.9957316006605
FDY35,OUT013,820.691120339616
FDI35,OUT017,2960.4931293274603
NCU18,OUT049,2323.1948191837323
FDY33,OUT018,2300.2821914724072
FDC15,OUT027,3927.867207441296
FDU01,OUT049,3056.9931273401126
NCU42,OUT046,2713.2102992085697
NCV29,OUT018,2561.511104672138
NCY30,OUT017,2969.0199804456524
FDQ46,OUT049,1879.1431301857551
FDG58,OUT027,3902.65333476702
FDK33,OUT017,3447.229135797877
NCD07,OUT045,1812.9053736950382
NCX29,OUT027,3720.4545176732518
NCT42,OUT013,2389.77564051603
DRN59,OUT035,897.8557788901084
FDI44,OUT035,1416.1666433241987
FDA45,OUT049,2894.715703351005
FDP31,OUT045,1075.6551910353883
FDY01,OUT046,1905.4894034083911
FDT09,OUT018,1908.6226503699745
DRH03,OUT027,2958.8881162072084
FDA36,OUT018,2711.1315986265336
NCF31,OUT017,2513.2686897572103
FDG14,OUT049,2512.7202726476953
FDG28,OUT027,5317.651363484147
FDU14,OUT049,4009.154893020197
FDY47,OUT019,244.1198559881158
FDI56,OUT049,1544.7125269201863
DRD01,OUT013,1000.0854372401566
FDM22,OUT046,982.4678889035013
FDH33,OUT013,759.9718259087223
DRZ24,OUT013,1926.315963869842
NCQ38,OUT046,1722.5216803239894
FDO16,OUT027,2803.4915066700537
FDU07,OUT027,3806.001554495395
NCB07,OUT013,3098.5273510241177
FDU48,OUT045,2076.4928435656716
NCM43,OUT045,2576.905490100254
FDR31,OUT010,449.37556360942756
DRK49,OUT018,456.8929925194971
NCI30,OUT010,1957.0209349541394
DRD60,OUT017,2941.731516278589
NCG19,OUT046,3720.7965438138735
FDH12,OUT035,1817.452038620768
FDM32,OUT035,1615.0667521640885
FDM27,OUT035,2628.299531022845
NCU53,OUT027,4052.1533109000334
NCQ18,OUT046,1623.079182838345
FDS10,OUT013,2873.4162419651607
FDB33,OUT027,3934.4416378300953
FDI12,OUT013,1461.1929538105194
NCW42,OUT013,3514.4743894215717
NCC06,OUT018,1805.7991891671957
FDW02,OUT017,2127.2358960597458
NCD43,OUT017,1758.4786057005588
FDM57,OUT018,1137.5511700709524
FDA58,OUT017,3806.751146362058
FDK56,OUT046,2958.3995655901126
FDP52,OUT045,3630.402388849993
FDW20,OUT018,1743.8560875155213
FDS52,OUT049,1703.0026240493291
NCT29,OUT018,1668.4644014484554
NCL54,OUT013,2822.385178511074
FDC05,OUT045,3121.2161528221313
FDF34,OUT035,3262.8381608540117
FDP03,OUT027,3451.5938510221226
FDD32,OUT010,-492.60001155320344
FDZ10,OUT045,2005.6680777353438
FDZ40,OUT035,1035.486737982811
FDD51,OUT018,503.37717999025045
NCY30,OUT019,955.9201426390644
FDP58,OUT017,3513.274050644415
FDV49,OUT017,4233.298136280422
FDY24,OUT019,-975.4015655095607
NCO55,OUT017,1799.3362489188196
FDR13,OUT017,1985.6137885680387
FDS51,OUT017,1116.0054927366252
FDP26,OUT045,1650.1317771454035
NCB54,OUT027,3488.57372100537
FDF32,OUT017,3196.0957948639734
FDN31,OUT018,2745.6581488456372
DRM48,OUT017,702.6268002878478
FDN20,OUT049,2759.6177002021327
DRL01,OUT046,3718.5380001952085
FDV56,OUT049,1835.9878405765253
DRH13,OUT027,3158.533778072337
FDA03,OUT017,2430.9838318634265
FDF47,OUT027,4954.095960967488
FDX32,OUT046,2391.2002163779657
FDX57,OUT049,1668.6234389336453
NCA30,OUT045,2963.7529382134508
FDO49,OUT013,900.8902732844323
FDL04,OUT019,-188.76570298450645
DRM48,OUT035,762.5803611998343
FDR16,OUT013,3409.018245034554
NCC19,OUT018,2789.100475926386
NCE42,OUT045,3661.646162663214
FDY24,OUT017,1029.3918396038416
FDH19,OUT049,2858.2850575116904
FDJ46,OUT013,2784.704147866462
FDN45,OUT010,1651.5132175468564
FDY08,OUT035,2379.4413851067134
FDZ37,OUT035,1564.826835035917
NCT30,OUT045,759.6365102675852
DRY23,OUT018,493.2239213058195
NCZ30,OUT018,1699.1615903109794
FDC44,OUT018,1572.7348569734486
FDB45,OUT035,1814.5196354691295
FDY04,OUT013,2655.6353741140106
FDM27,OUT046,2579.772596778126
FDZ43,OUT017,3903.9809109528624
FDT39,OUT019,550.1098148682114
NCC06,OUT019,141.3310930891173
FDL15,OUT027,3873.399835481113
FDL57,OUT017,4154.296211411942
FDU08,OUT046,1631.0289641513264
FDK40,OUT017,4229.930414381626
FDQ12,OUT010,1727.6685227796158
FDS48,OUT017,2489.82135324224
FDP09,OUT045,3309.5775584737967
FDW21,OUT049,1709.6636031686146
FDY25,OUT035,2992.0454234714116
DRE13,OUT017,1468.5900806329603
FDV43,OUT019,-1147.9355781356396
FDD22,OUT045,1760.3559132653047
FDM46,OUT019,-384.8103687456422
NCO30,OUT010,1039.512274450596
FDM25,OUT046,2813.6747480465324
NCN41,OUT049,2037.159560865976
FDU24,OUT045,1501.8988692287542
FDZ50,OUT046,2966.665400720027
FDP45,OUT013,4015.9564848431187
NCM54,OUT045,1975.15553753606
FDW10,OUT019,896.0697239040538
FDP20,OUT017,2130.4066062592055
FDK32,OUT046,2464.4662187909894
FDN52,OUT049,1529.0034599179437
FDM58,OUT045,1779.3401650645521
FDZ46,OUT027,3213.6806289485935
NCA18,OUT018,1627.38907238722
FDD35,OUT046,1987.6265648082226
NCK31,OUT035,954.5755940448895
FDI40,OUT027,3080.094386387026
FDT50,OUT019,-274.5277982458955
NCT06,OUT046,2638.8570903805557
FDT31,OUT035,3097.7351621254925
FDT45,OUT049,971.5347183798394
FDT13,OUT045,2925.642402852889
FDO50,OUT045,1441.3615652958279
NCU18,OUT010,356.50439757345316
NCR54,OUT049,3148.2348008537774
NCO18,OUT018,2570.6645224768436
FDU09,OUT045,935.2685621233752
FDT13,OUT018,2723.2544457052563
FDE09,OUT046,1839.6023257360796
NCK53,OUT019,-254.48247219970085
FDG45,OUT049,3437.8374691351232
DRH15,OUT035,882.2609021943009
FDO21,OUT019,1679.5421185569119
FDD14,OUT027,4339.618984975856
FDC09,OUT046,1720.8853524704484
FDH45,OUT027,2198.918623252099
FDV32,OUT046,1109.44045549763
FDG12,OUT035,2066.0882905461094
FDS32,OUT013,2301.3339417181032
NCL55,OUT018,3692.396635015434
DRE01,OUT035,3937.8943987454704
DRE15,OUT049,1332.1223066896641
NCL42,OUT045,3837.622039290212
FDP31,OUT013,1121.188694109621
FDN33,OUT018,1297.7623305351715
FDZ59,OUT046,2674.0474412693984
FDE45,OUT010,944.5435370045717
FDJ07,OUT013,1938.966931735342
FDQ45,OUT018,2704.2129836275603
FDM33,OUT027,4882.255229478771
FDO15,OUT010,-605.8053236258573
FDM46,OUT013,1532.5744670606687
FDR03,OUT045,3240.0833954275686
FDY49,OUT018,2426.1708416896167
FDQ60,OUT045,1896.3017733220522
FDW10,OUT049,2866.8207344963016
FDO51,OUT049,869.3110898774123
FDJ40,OUT018,1536.391455236449
FDS20,OUT018,2639.937772625422
FDU45,OUT013,1873.761841812082
FDV02,OUT035,2810.6463509629925
FDN09,OUT046,3842.826904191454
NCM55,OUT027,4373.0338802466595
FDN23,OUT018,2087.491826650473
FDY31,OUT010,433.38873703321053
FDW03,OUT010,-132.18468194035435
FDD14,OUT046,2929.2364581643174
FDV23,OUT017,2093.515495515364
DRI03,OUT045,2739.781574230126
FDN13,OUT035,1726.3848151720379
FDF45,OUT027,2457.9725782725145
FDU46,OUT035,1578.1130877652
FDB57,OUT049,3609.392399085801
FDV12,OUT049,1716.0630247306044
FDQ58,OUT013,2443.038584322404
NCA18,OUT017,1935.9978037732221
FDH52,OUT049,1126.5536288134062
FDM24,OUT018,2171.920151770863
NCP43,OUT027,4289.694068558638
NCO18,OUT019,907.8246334143348
FDM32,OUT017,1565.9254501433577
NCL07,OUT017,735.4476807520406
FDK03,OUT013,4040.9531411395046
FDP59,OUT017,1762.587726356766
FDQ24,OUT049,4014.9693454279695
FDQ16,OUT018,1521.3837410863991
FDU44,OUT013,2615.303707998655
FDH28,OUT010,-1185.2178824429575
FDV28,OUT019,-1236.1496619640384
FDM22,OUT045,899.0421740752965
FDR56,OUT046,3155.3354391784533
FDV39,OUT049,3188.819791138551
FDU37,OUT019,-540.4282209123802
FDQ11,OUT010,2177.1864296620565
FDX02,OUT045,3484.831221000905
NCS42,OUT018,1248.702215880887
FDY57,OUT027,2990.0146656611655
FDB21,OUT049,3875.718463813173
FDE28,OUT017,3724.768969132703
FDQ55,OUT017,1934.546496210103
FDA48,OUT049,3580.445874205619
FDZ19,OUT045,2725.431147678511
NCC43,OUT045,3918.0679112072085
NCV18,OUT046,1358.874066987768
NCA42,OUT018,2274.5192756258725
FDY45,OUT046,4059.782412292339
NCC30,OUT045,2787.7864475756373
FDM57,OUT013,1454.7996493113526
FDL09,OUT010,787.4398614615649
FDB09,OUT027,3429.689580721063
FDT44,OUT035,2029.4568523652842
NCT06,OUT027,4029.178124768672
FDX26,OUT049,2976.567774754276
FDK32,OUT013,2498.881130814676
DRA12,OUT046,2301.8043460807885
FDO46,OUT010,1122.1784625468435
FDE52,OUT013,1476.5256199139437
NCH42,OUT045,3578.763474958144
FDV08,OUT035,849.8782909167533
FDB47,OUT018,3077.117343186234
FDC28,OUT010,-100.92004588784502
FDD22,OUT046,1859.2858608794256
FDS07,OUT027,3280.3910908152848
DRI13,OUT045,3375.4266535174247
FDG32,OUT018,3261.6092653058618
FDU14,OUT017,4016.410540870056
FDD28,OUT019,-898.0875386858377
NCP41,OUT017,1839.5613645869344
FDS08,OUT049,2850.3558717535193
FDX47,OUT045,2496.6197829911903
FDC53,OUT019,-252.49451158037562
FDQ19,OUT035,3946.029365162469
FDL14,OUT045,2456.1964967212466
FDM33,OUT019,1600.8927161444224
FDA51,OUT045,1807.887777630565
FDZ27,OUT018,583.4433806192849
FDT04,OUT046,742.304831930455
DRC13,OUT049,2095.155714058202
FDR16,OUT027,4840.434528555219
FDQ03,OUT027,5173.088312386084
FDE38,OUT035,2786.386965483742
DRH23,OUT027,2370.582859160607
FDT11,OUT019,1118.7646152762336
FDD09,OUT035,2971.100751528094
FDR40,OUT045,1333.6736694089107
FDX07,OUT017,3015.828356099458
FDR07,OUT035,1694.267571872293
FDA51,OUT017,1941.8183121341397
FDT59,OUT019,1747.2059739726058
FDF20,OUT017,3166.025492319534
FDR13,OUT045,1839.3325684750175
FDY26,OUT049,3421.5609875336277
FDW04,OUT017,2187.2433271844384
FDK52,OUT017,3654.1145573849785
FDN60,OUT049,2573.0046503483472
FDM09,OUT019,853.772769926061
FDP46,OUT049,1506.6499579538004
FDB50,OUT019,-592.459547966152
NCQ29,OUT049,4129.260277691985
FDP16,OUT027,5288.353061542803
FDX33,OUT018,2339.806889729016
FDP07,OUT010,1207.5531725499034
FDN22,OUT046,4002.334154017635
FDF39,OUT049,4215.117856247429
FDS21,OUT017,1124.2750499753233
NCM42,OUT013,1755.6186522667847
FDK50,OUT019,717.2444552176827
DRF13,OUT027,3762.463418311381
FDH35,OUT018,2358.0209713593626
FDP60,OUT018,1365.214815522006
DRJ49,OUT027,3504.727118537427
NCT42,OUT019,474.40217156074164
FDE38,OUT049,2737.688720329682
FDI04,OUT049,3240.9852142621435
NCH54,OUT045,2462.851794826613
FDT56,OUT049,1086.146071567709
DRD15,OUT018,3402.5198257937777
FDV58,OUT013,3096.008607420924
FDP21,OUT049,3065.3158215094695
FDH05,OUT013,3725.2168334378803
FDR10,OUT027,3998.2855309343377
NCP06,OUT045,2334.255596061681
FDF33,OUT049,1795.534023822194
DRK37,OUT013,3005.8205590319967
DRH49,OUT045,1330.8450897870168
FDT58,OUT013,2691.3723605044493
FDD41,OUT018,1465.7679657302454
FDP40,OUT018,1561.2434395410296
FDM51,OUT027,3102.504599505941
FDO45,OUT010,-443.693243425456
FDW33,OUT010,-166.2147546777402
FDY24,OUT045,898.9321512333963
FDB10,OUT010,1855.31514529017
FDM40,OUT035,2378.950405289826
NCI06,OUT017,2936.6204584378092
FDW12,OUT019,437.0392450591859
FDX48,OUT027,3921.555044608578
NCW05,OUT027,3142.563856200718
FDX27,OUT017,1649.960430555678
DRM37,OUT045,3083.8851849952975
FDA38,OUT045,3763.9585463153544
FDR36,OUT046,750.2484526698902
FDZ45,OUT046,3171.393120120393
FDG05,OUT017,2626.8746347198476
FDK28,OUT013,4095.7477794418282
FDV47,OUT045,1362.0804702136684
FDN21,OUT045,2512.909474021915
FDP20,OUT027,3467.212673730704
FDI35,OUT045,2841.9475690040026
DRY23,OUT013,795.07315209688
FDA56,OUT017,2052.7564741284996
FDB09,OUT013,2010.6088192564905
NCO26,OUT027,3304.12785754227
FDQ49,OUT018,2272.9528721733195
FDI52,OUT027,3390.391820850799
FDZ44,OUT027,3317.7803804518594
FDZ09,OUT018,2362.4632837966537
FDY03,OUT049,1923.1436897777066
NCG42,OUT017,2152.170409386793
DRI13,OUT027,4858.502123799863
FDQ32,OUT013,2076.3832224516677
FDW16,OUT035,1630.9240052703294
FDU27,OUT046,855.4779744154566
FDR28,OUT010,734.9918875186328
FDQ49,OUT010,662.1032364744839
FDS37,OUT046,1899.5793683701809
FDW26,OUT018,3254.2914708043513
FDX12,OUT018,3576.4165925835428
NCP06,OUT013,2425.9938472508834
FDW45,OUT010,435.31161187534974
NCN30,OUT049,1602.4053243592844
FDN24,OUT049,968.72393246321
NCL41,OUT027,2003.5277094143148
FDR02,OUT019,-114.21600869952621
FDD09,OUT010,986.146179727502
FDS33,OUT010,-443.37199674818237
FDU22,OUT045,1881.7467838900081
FDI53,OUT013,2640.1209429897676
DRH01,OUT049,2849.929456304473
FDX32,OUT013,2340.8763927785644
NCP30,OUT018,436.5363550507288
FDB60,OUT045,3060.6075140712114
FDB14,OUT049,1618.1546718594186
NCP02,OUT035,1086.0285960981864
FDJ10,OUT017,2346.219506261739
FDG34,OUT046,1840.4446821936424
NCB18,OUT017,1503.8287662187336
FDM16,OUT049,1326.1671725195101
FDW25,OUT018,1129.193549434393
FDB35,OUT010,-370.51560608167586
DRN11,OUT013,2304.357458445594
FDF41,OUT019,2014.0967543126828
FDH16,OUT045,1399.5480916368747
NCQ50,OUT018,3097.9319864890663
DRH23,OUT018,697.3781192591118
DRJ37,OUT013,2442.86055397309
DRJ24,OUT027,4341.43366423706
FDY16,OUT035,3052.7372088369784
FDQ27,OUT045,1689.8672066715385
FDZ33,OUT045,2327.779611123427
FDF29,OUT045,2093.7163272691932
FDA08,OUT049,2695.3222627501714
FDG31,OUT046,1113.9344614441752
FDE34,OUT019,1020.7035571429543
NCR30,OUT027,2632.9708885089117
FDV33,OUT035,4206.984358870834
DRZ24,OUT018,1674.437618365602
NCL54,OUT035,2862.9011371011943
FDR12,OUT049,2846.0728791676233
NCC54,OUT046,3824.3574249758058
DRN59,OUT013,809.9723179279449
FDX50,OUT019,-105.97890110908688
FDV31,OUT027,4253.565203083444
NCA29,OUT027,4161.120087454991
FDW60,OUT049,2907.8225674627374
FDX08,OUT017,2971.7340256824905
DRD49,OUT013,3740.2716351001113
FDD33,OUT046,3669.3812792932777
FDW35,OUT013,765.5563251053102
FDJ36,OUT017,1769.2647729840762
FDV51,OUT035,2765.4217451190293
FDW36,OUT046,1749.0743195899092
FDH35,OUT046,2654.7169155614156
NCS30,OUT027,3513.1082880878653
FDN49,OUT017,772.7852627920695
FDL08,OUT018,3622.9125998652767
FDI09,OUT013,3835.605243497401
FDP19,OUT018,1820.954633069317
FDU21,OUT010,-1268.6229228998118
NCP41,OUT045,1691.7371249195205
FDY10,OUT013,1847.9077301749319
FDP12,OUT018,419.51198583323384
NCN26,OUT049,1933.6911952377716
FDK44,OUT013,2797.2864060298207
FDC28,OUT049,1834.9267528069397
FDJ41,OUT027,5564.644716908404
NCT29,OUT035,2094.019239870031
NCH42,OUT019,1706.9256065236243
FDU60,OUT018,2434.4642243224293
FDS02,OUT045,3040.312056849806
FDC51,OUT046,2035.1059839876536
FDU03,OUT013,2952.2051577706197
FDX39,OUT045,3331.404101505354
NCY05,OUT010,-1248.2959390650817
NCL06,OUT027,5501.623418607187
FDD32,OUT035,1462.098062497427
NCN41,OUT045,1922.7865583102814
NCX53,OUT049,2326.263305137001
FDU57,OUT019,529.7722926898952
FDQ23,OUT046,1713.2750675214431
FDQ52,OUT045,3874.634581412757
FDC14,OUT045,687.709436169537
FDY09,OUT035,2926.3536558804813
FDQ28,OUT045,2478.9408161907313
FDV25,OUT046,3515.0756955819465
FDJ07,OUT035,1993.3517804056864
DRB25,OUT049,1777.7686730266225
FDK52,OUT019,1666.7571889929193
FDY52,OUT027,2482.304213937957
FDB28,OUT046,3155.183022462346
FDT36,OUT035,753.9347401840694
FDV25,OUT017,3582.459036925967
NCN07,OUT027,3507.786516697916
FDC57,OUT017,3165.023152827637
FDQ03,OUT018,3506.087822081362
FDU23,OUT017,2735.8383177401383
NCX41,OUT035,3468.8856003163596
NCD06,OUT035,908.4173877281514
FDW08,OUT045,1680.4628642298655
NCU29,OUT017,2386.3103643419468
NCE06,OUT013,2581.345199946394
FDV52,OUT010,35.565035422031
FDB02,OUT017,2909.849189339708
NCR18,OUT045,693.9158028045679
FDK16,OUT049,1605.3250965013926
NCQ29,OUT010,2168.642011085451
FDZ01,OUT019,-177.62910253746452
FDW27,OUT035,2643.1151278661305
FDD17,OUT018,3498.606488873387
FDW39,OUT013,2862.6203790539953
DRH59,OUT045,1150.02229571891
FDS52,OUT013,1681.9048803201101
FDU40,OUT027,4516.036048651242
NCF54,OUT013,2778.502761762435
FDH46,OUT045,1653.5655931156946
NCP14,OUT049,1737.7660429145392
FDH50,OUT049,3030.851033407016
DRF15,OUT010,553.8378635942606
FDV27,OUT027,2882.77062206703
NCJ06,OUT049,1996.521561575009
FDN02,OUT018,2996.917989939655
FDQ51,OUT049,891.5017120745457
FDQ07,OUT017,3617.3264361658025
FDS45,OUT049,1802.8735686675645
NCJ06,OUT045,1899.0971476395832
FDD36,OUT035,2008.3756451889847
FDY25,OUT045,2855.1681678589944
FDU52,OUT046,2496.0039738377263
DRK47,OUT017,3647.671541854562
NCL30,OUT017,2128.7103048804647
FDN22,OUT035,4105.000333510317
