Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV44,OUT027,1812.9714963385265
FDG02,OUT049,1814.3017403982035
FDA09,OUT013,1824.440903596516
FDT04,OUT013,1743.7495779192047
FDL58,OUT019,1793.5445308741307
FDE52,OUT045,1742.176682109761
FDW12,OUT035,1815.340103394705
FDL51,OUT017,1801.672659514251
NCY42,OUT027,1801.7157616792208
FDR07,OUT017,1770.9844451441759
FDN40,OUT045,1809.2073414513773
FDB35,OUT027,1788.309572223391
FDA22,OUT017,1813.4322847243443
NCL06,OUT046,1810.1227305672192
FDI35,OUT013,1823.8655411787454
NCW42,OUT045,1804.5959111466675
NCX06,OUT049,1819.8432881829933
FDC37,OUT027,1791.159069358315
FDZ14,OUT018,1792.063685332518
DRG49,OUT049,1803.836979032582
NCG06,OUT045,1825.77995871973
DRC36,OUT045,1837.6652357982236
FDV21,OUT019,1787.3809965869054
FDB53,OUT046,1799.650559874088
DRP47,OUT019,1799.4755856014224
FDA14,OUT013,1808.5113778638838
DRC24,OUT035,1816.6106824046444
FDW21,OUT018,1776.467988198289
NCH29,OUT046,1765.545712439164
FDU58,OUT013,1807.7629170600742
FDY27,OUT017,1813.226247808322
FDV56,OUT035,1768.9240129932407
FDT59,OUT046,1812.6563438714638
FDB23,OUT046,1797.2017869479434
FDR49,OUT045,1713.3486607427135
FDB03,OUT010,1801.0458885771004
FDN39,OUT045,1811.0813086248681
FDX02,OUT027,1802.3964760632402
FDQ16,OUT027,1786.006461825188
FDU35,OUT018,1772.0249595872551
NCT29,OUT013,1793.156368919451
FDZ27,OUT046,1733.5957744822294
FDN57,OUT017,1796.4048535351565
FDA03,OUT018,1799.9786787766739
FDZ36,OUT045,1819.1508410795498
NCU05,OUT013,1772.4051907625847
FDT39,OUT018,1807.1275761821305
FDK60,OUT017,1761.3153637621258
FDZ25,OUT017,1826.4768065217554
FDG12,OUT046,1785.8121232359063
DRB01,OUT019,1800.2683009683242
NCC43,OUT027,1801.1112695866552
FDX13,OUT019,1800.7689283996467
FDM22,OUT049,1714.0381918030569
FDJ03,OUT027,1742.1545789106826
FDU14,OUT018,1808.1920426485085
FDB33,OUT010,1800.5156380313867
FDP27,OUT046,1807.279881369748
FDO38,OUT010,1761.2257783289476
FDE28,OUT027,1801.555198522446
FDO27,OUT035,1759.729374672927
DRL23,OUT027,1786.5595721460243
FDS28,OUT046,1733.2908994693892
FDX24,OUT013,1780.9917433372204
FDZ02,OUT035,1759.6998052558447
FDL46,OUT045,1784.3668140355169
FDS60,OUT027,1806.7193726341488
NCO06,OUT017,1766.4444183854778
FDO16,OUT035,1762.8872712652917
FDC60,OUT049,1753.360581583486
FDA48,OUT018,1806.2748768139625
FDZ36,OUT027,1805.765346640875
FDK27,OUT045,1792.0617337329786
FDW23,OUT018,1756.870004154202
FDM14,OUT018,1769.4617124210667
FDM14,OUT013,1788.5428663155049
FDW60,OUT018,1802.7730633365934
FDE21,OUT013,1794.0764140277913
NCM42,OUT035,1771.702814227531
FDY59,OUT010,1750.5659397384068
DRI49,OUT049,1745.4870954669889
FDT28,OUT019,1793.5031656780507
FDQ22,OUT018,1741.6336113722593
FDR60,OUT049,1748.1721448954618
FDC50,OUT019,1783.7384897471443
FDV24,OUT013,1795.9711071367956
DRF48,OUT010,1798.4090331366285
FDQ47,OUT046,1739.5208871104442
DRN36,OUT049,1757.1827203879757
NCY06,OUT035,1792.830240988883
FDE52,OUT035,1744.337540458173
NCB54,OUT045,1790.4401507013342
NCF31,OUT035,1823.862511837492
FDJ08,OUT027,1815.706593058397
NCC07,OUT017,1773.4035294464534
NCD19,OUT027,1758.2305919047176
FDL46,OUT049,1786.2276315429076
FDM20,OUT045,1814.479623464838
NCI06,OUT010,1808.1316132854645
DRM11,OUT035,1814.7464163407888
NCH07,OUT018,1808.598643122621
FDS23,OUT013,1789.755108491381
FDO49,OUT018,1731.3913782068516
FDS35,OUT049,1755.3715896961426
DRK39,OUT045,1755.1397892230518
DRI39,OUT049,1723.8367682523667
FDV04,OUT017,1815.6017431167145
NCN14,OUT035,1834.8579229346512
FDH08,OUT013,1800.9947855159446
FDS20,OUT046,1811.1420959622471
FDV40,OUT049,1760.7068836251747
FDZ48,OUT010,1768.2583216151586
FDS24,OUT027,1787.3737133080303
FDK44,OUT049,1813.8612951010355
FDS48,OUT045,1817.782361048271
FDK26,OUT010,1799.5397033134625
FDD23,OUT045,1835.1837374280435
NCH54,OUT017,1819.2967035474474
NCP14,OUT010,1764.030333458705
FDM60,OUT010,1715.9041708191614
FDV24,OUT017,1813.8982896679179
FDH08,OUT018,1804.2541030323598
FDS12,OUT027,1793.0595796047028
FDR39,OUT027,1810.0151358186456
FDP12,OUT027,1747.2468825673689
DRF60,OUT027,1801.5554384841705
FDC09,OUT035,1763.9751802538783
FDF50,OUT018,1802.1819905779464
FDG28,OUT035,1814.3830953564175
NCE19,OUT017,1731.8615371547783
NCM53,OUT010,1769.2210639436576
NCN18,OUT049,1765.9023059856365
FDF32,OUT035,1819.2420096748708
FDF11,OUT013,1803.2910038325708
DRI59,OUT049,1814.1468597134165
NCG54,OUT035,1837.8006672973204
FDM44,OUT046,1760.4259184242876
FDT57,OUT018,1811.9619342468804
FDV24,OUT046,1795.3042695303996
FDI50,OUT019,1795.0157244886632
FDS09,OUT035,1713.6686837574173
NCC31,OUT027,1797.2495242660489
FDQ07,OUT019,1792.130397570715
FDC22,OUT017,1826.7016047282352
FDZ56,OUT046,1805.7047407768412
FDZ40,OUT019,1755.1699904865204
FDS46,OUT027,1791.657454924495
DRD24,OUT045,1796.19971506786
FDV45,OUT017,1835.139134791676
FDL26,OUT045,1819.1351080568606
FDA56,OUT018,1789.8849159950046
FDN27,OUT046,1786.1790541428545
FDM20,OUT049,1806.9738798114377
FDO16,OUT017,1768.6298929835464
FDL03,OUT035,1825.1805468313232
FDE58,OUT046,1786.4560425781956
FDI02,OUT027,1793.4710538902507
NCC55,OUT019,1741.4315657436234
FDR03,OUT018,1798.2427685141815
FDB14,OUT017,1762.2740976649434
FDR45,OUT013,1806.0054731364207
NCN07,OUT017,1793.153111780298
FDM51,OUT019,1787.3922877104958
FDT52,OUT027,1809.2173890771962
FDL26,OUT046,1805.4492001011783
NCZ42,OUT046,1801.2219074511274
DRI47,OUT019,1799.0879359812232
FDW40,OUT013,1804.8511542171893
FDN34,OUT046,1807.2912523979285
FDS01,OUT035,1840.486486578687
NCG55,OUT045,1785.866072627889
FDC11,OUT035,1760.3568288285542
FDX35,OUT018,1798.5891476714435
NCB06,OUT046,1799.1587358046877
FDR09,OUT019,1797.5867181847261
FDC53,OUT017,1763.6705155891955
FDY45,OUT013,1805.3190223842382
FDA22,OUT010,1799.7220533322516
FDE02,OUT035,1754.7058240878828
FDW21,OUT045,1768.694982897003
FDV34,OUT046,1762.248065581422
FDS59,OUT049,1764.6542331217909
NCW17,OUT017,1794.664814308018
NCK54,OUT046,1783.4650939670107
FDG17,OUT019,1799.0835875748203
FDG35,OUT017,1812.2023859879291
FDD08,OUT010,1727.645942485359
NCO07,OUT017,1810.794254359332
FDJ10,OUT010,1792.9617747601724
FDW36,OUT017,1769.8741055795556
FDW21,OUT010,1769.1279667212248
FDY19,OUT017,1788.671367893063
DRE03,OUT013,1760.7168328178532
NCC55,OUT049,1711.6196672069839
FDH52,OUT010,1750.3425285365834
FDO09,OUT017,1813.924937995996
FDU43,OUT045,1809.723027530119
FDX09,OUT010,1804.7097171544967
FDH40,OUT019,1773.9247691884734
FDW58,OUT017,1775.545304858082
FDC47,OUT017,1819.229124895253
NCR41,OUT035,1756.0239893935975
DRG49,OUT035,1809.9689483370323
FDC52,OUT027,1802.7183236767903
FDY13,OUT046,1756.787886412201
FDY35,OUT013,1743.1824920469642
FDI35,OUT017,1838.9207640818593
NCU18,OUT049,1792.8133715740253
FDY33,OUT018,1808.0336647856245
FDC15,OUT027,1799.1504678775166
FDU01,OUT049,1814.416112146969
NCU42,OUT046,1807.5129292282227
NCV29,OUT018,1817.3347655649839
NCY30,OUT017,1822.0958361410069
FDQ46,OUT049,1768.3268347163482
FDG58,OUT027,1800.6593085271538
FDK33,OUT017,1807.7901715777275
NCD07,OUT045,1779.3634203382499
NCX29,OUT027,1807.6744895416855
NCT42,OUT013,1801.2939996571986
DRN59,OUT035,1704.7596629324464
FDI44,OUT035,1748.7858067835286
FDA45,OUT049,1803.1988512902797
FDP31,OUT045,1773.3474065735002
FDY01,OUT046,1778.86530742002
FDT09,OUT018,1790.6631225894807
DRH03,OUT027,1788.5992928160456
FDA36,OUT018,1812.014399235214
NCF31,OUT017,1822.5776714371887
FDG14,OUT049,1804.0618728293796
FDG28,OUT027,1808.9273978594656
FDU14,OUT049,1810.52238815683
FDY47,OUT019,1790.3612232638561
FDI56,OUT049,1744.9453550682176
DRD01,OUT013,1752.4580548365784
FDM22,OUT046,1725.5802495398525
FDH33,OUT013,1729.4535353847602
DRZ24,OUT013,1787.66147088242
NCQ38,OUT046,1766.1625951435399
FDO16,OUT027,1783.2457435753117
FDU07,OUT027,1806.635726965353
NCB07,OUT013,1806.0852970848994
FDU48,OUT045,1789.2912176772193
NCM43,OUT045,1823.0198542375017
FDR31,OUT010,1795.5827431920236
DRK49,OUT018,1736.1475051201828
NCI30,OUT010,1798.2655517175006
DRD60,OUT017,1836.8370017824177
NCG19,OUT046,1800.8982026296455
FDH12,OUT035,1762.5376656755388
FDM32,OUT035,1759.3897911911824
FDM27,OUT035,1827.802171479797
NCU53,OUT027,1803.2704471563634
NCQ18,OUT046,1762.5646532489795
FDS10,OUT013,1813.3488539918008
FDB33,OUT027,1799.4050233067708
FDI12,OUT013,1773.8807206730157
NCW42,OUT013,1801.1184626030522
NCC06,OUT018,1790.4221219094406
FDW02,OUT017,1792.6356779227372
NCD43,OUT017,1773.0904424986452
FDM57,OUT018,1754.1219333566069
FDA58,OUT017,1817.2178854081153
FDK56,OUT046,1813.4779614465785
FDP52,OUT045,1813.5264668947632
FDW20,OUT018,1790.2830321291228
FDS52,OUT049,1757.054919604089
NCT29,OUT018,1786.8746206703422
NCL54,OUT013,1822.1770016940125
FDC05,OUT045,1823.5423932972892
FDF34,OUT035,1831.2415424653204
FDP03,OUT027,1790.6469439402383
FDD32,OUT010,1759.7988172794285
FDZ10,OUT045,1790.5129730264832
FDZ40,OUT035,1715.036981954517
FDD51,OUT018,1733.2805811972498
NCY30,OUT019,1801.082428810541
FDP58,OUT017,1813.672796249575
FDV49,OUT017,1814.8317950003088
FDY24,OUT019,1770.3825550347412
NCO55,OUT017,1768.086076449548
FDR13,OUT017,1787.9015795423422
FDS51,OUT017,1740.7588448626889
FDP26,OUT045,1761.800407857839
NCB54,OUT027,1792.5419296911289
FDF32,OUT017,1826.634260341911
FDN31,OUT018,1825.094994580987
DRM48,OUT017,1732.7887321793114
FDN20,OUT049,1802.318799281526
DRL01,OUT046,1801.941718199789
FDV56,OUT049,1764.3129178371546
DRH13,OUT027,1793.9624897461845
FDA03,OUT017,1807.4898767917539
FDF47,OUT027,1800.2367994462597
FDX32,OUT046,1797.432889324984
FDX57,OUT049,1756.9753694909998
NCA30,OUT045,1825.2794613696976
FDO49,OUT013,1742.2122656190368
FDL04,OUT019,1781.0132907174072
DRM48,OUT035,1711.8154580930209
FDR16,OUT013,1793.545270746893
NCC19,OUT018,1814.0320908233703
NCE42,OUT045,1803.7686586675834
FDY24,OUT017,1755.9286956031783
FDH19,OUT049,1805.364439976587
FDJ46,OUT013,1819.7418512288314
FDN45,OUT010,1795.3308089484663
FDY08,OUT035,1799.83955318244
FDZ37,OUT035,1746.846489060773
NCT30,OUT045,1715.3684948505038
DRY23,OUT018,1741.0789856108781
NCZ30,OUT018,1792.9900251003774
FDC44,OUT018,1775.610265811552
FDB45,OUT035,1775.516733096394
FDY04,OUT013,1800.9186154639945
FDM27,OUT046,1805.986375049704
FDZ43,OUT017,1818.4675405212176
FDT39,OUT019,1792.36761596946
NCC06,OUT019,1789.5274812228395
FDL15,OUT027,1800.2356305004107
FDL57,OUT017,1827.697866879682
FDU08,OUT046,1756.4508967702538
FDK40,OUT017,1811.4516525540039
FDQ12,OUT010,1811.3711176699353
FDS48,OUT017,1817.50673421291
FDP09,OUT045,1805.90712578962
FDW21,OUT049,1764.6167771667906
FDY25,OUT035,1842.5164449547012
DRE13,OUT017,1762.5915145415581
FDV43,OUT019,1737.428359873363
FDD22,OUT045,1766.1748047932144
FDM46,OUT019,1783.4309199653017
NCO30,OUT010,1806.987661633457
FDM25,OUT046,1813.1994229114036
NCN41,OUT049,1791.5211477923187
FDU24,OUT045,1751.721187204844
FDZ50,OUT046,1818.5278024765992
FDP45,OUT013,1805.119402230186
NCM54,OUT045,1791.0714246268094
FDW10,OUT019,1795.8575349651799
FDP20,OUT017,1792.7139230974205
FDK32,OUT046,1803.4303000330628
FDN52,OUT049,1736.8897554090522
FDM58,OUT045,1772.3389780261602
FDZ46,OUT027,1792.8272172007955
NCA18,OUT018,1784.9535108262733
FDD35,OUT046,1787.9410230106998
NCK31,OUT035,1708.8875182883703
FDI40,OUT027,1796.5378757311555
FDT50,OUT019,1788.7176258007826
NCT06,OUT046,1797.441277060706
FDT31,OUT035,1828.9329267836144
FDT45,OUT049,1720.7466275139539
FDT13,OUT045,1839.844449516499
FDO50,OUT045,1744.5066654411462
NCU18,OUT010,1785.0323822682358
NCR54,OUT049,1816.397160348418
NCO18,OUT018,1819.019846534157
FDU09,OUT045,1723.3759137142063
FDT13,OUT018,1822.5689288373528
FDE09,OUT046,1770.7469205346754
NCK53,OUT019,1788.244307989621
FDG45,OUT049,1806.3517988682256
DRH15,OUT035,1716.935001123742
FDO21,OUT019,1794.6496349063186
FDD14,OUT027,1808.1194873612042
FDC09,OUT046,1763.3097421296677
FDH45,OUT027,1733.1045939701003
FDV32,OUT046,1760.3303716333253
FDG12,OUT035,1794.559209660169
FDS32,OUT013,1800.958501535326
NCL55,OUT018,1810.4640403387552
DRE01,OUT035,1815.4281604607056
DRE15,OUT049,1747.2854767037088
NCL42,OUT045,1807.9873400252825
FDP31,OUT013,1781.6613594114028
FDN33,OUT018,1761.136544151749
FDZ59,OUT046,1799.6812045657286
FDE45,OUT010,1807.3781409381031
FDJ07,OUT013,1787.1646774217904
FDQ45,OUT018,1819.7101433238465
FDM33,OUT027,1797.5017949045268
FDO15,OUT010,1761.2611347730094
FDM46,OUT013,1780.8645639314327
FDR03,OUT045,1801.5235196546548
FDY49,OUT018,1804.755746432721
FDQ60,OUT045,1789.2219829755263
FDW10,OUT049,1800.1048193730749
FDO51,OUT049,1735.6584016198071
FDJ40,OUT018,1768.725410848009
FDS20,OUT018,1814.722114434543
FDU45,OUT013,1789.0834722915326
FDV02,OUT035,1831.1503048181287
FDN09,OUT046,1803.2030344414868
NCM55,OUT027,1815.3847858530646
FDN23,OUT018,1801.832339268092
FDY31,OUT010,1796.6191685950853
FDW03,OUT010,1771.53762847475
FDD14,OUT046,1806.8506951354072
FDV23,OUT017,1792.2382570581117
DRI03,OUT045,1814.456733046147
FDN13,OUT035,1763.5827978521245
FDF45,OUT027,1769.3439206306605
FDU46,OUT035,1740.6461134146134
FDB57,OUT049,1797.151025472958
FDV12,OUT049,1759.2397879420464
FDQ58,OUT013,1799.19157619822
NCA18,OUT017,1786.0283052768257
FDH52,OUT049,1734.1300096385673
FDM24,OUT018,1806.117922104617
NCP43,OUT027,1816.3039329393773
NCO18,OUT019,1809.8991158014533
FDM32,OUT017,1762.2703009869197
NCL07,OUT017,1721.985184675008
FDK03,OUT013,1806.9706599369745
FDP59,OUT017,1775.4869852116403
FDQ24,OUT049,1813.0910006953893
FDQ16,OUT018,1772.882157574582
FDU44,OUT013,1799.870603721663
FDH28,OUT010,1717.1088388110243
FDV28,OUT019,1754.332861608354
FDM22,OUT045,1704.7980176830324
FDR56,OUT046,1808.5670879463714
FDV39,OUT049,1814.5923308339231
FDU37,OUT019,1777.0257096859893
FDQ11,OUT010,1800.1678908379004
FDX02,OUT045,1812.0630315522833
NCS42,OUT018,1758.382476023121
FDY57,OUT027,1787.4719448493147
FDB21,OUT049,1801.3798053693117
FDE28,OUT017,1819.0768220229718
FDQ55,OUT017,1779.0657183972226
FDA48,OUT049,1812.4690974503953
FDZ19,OUT045,1818.7087990910513
NCC43,OUT045,1812.348955669274
NCV18,OUT046,1757.8270672979793
NCA42,OUT018,1804.0816462669827
FDY45,OUT046,1811.570823205758
NCC30,OUT045,1834.1776416984935
FDM57,OUT013,1772.372717211262
FDL09,OUT010,1792.7939107494192
FDB09,OUT027,1797.5807773541135
FDT44,OUT035,1791.2655920519192
NCT06,OUT027,1804.8932812083824
FDX26,OUT049,1826.860041087783
FDK32,OUT013,1800.9564151218044
DRA12,OUT046,1790.826790380222
FDO46,OUT010,1807.1944422378838
FDE52,OUT013,1773.80424828893
NCH42,OUT045,1814.394885513598
FDV08,OUT035,1723.4515098182983
FDB47,OUT018,1805.695049079792
FDC28,OUT010,1764.4506026254423
FDD22,OUT046,1773.6557791737844
FDS07,OUT027,1797.5756881717798
DRI13,OUT045,1813.602054481321
FDG32,OUT018,1799.5533617293706
FDU14,OUT017,1815.4307803639472
FDD28,OUT019,1756.0808194099254
NCP41,OUT017,1770.4663666865295
FDS08,OUT049,1804.4224795746713
FDX47,OUT045,1812.0261545154385
FDC53,OUT019,1788.208271247061
FDQ19,OUT035,1808.611944131624
FDL14,OUT045,1816.0714902983202
FDM33,OUT019,1795.2135927997465
FDA51,OUT045,1771.7606361895869
FDZ27,OUT018,1741.3183315276315
FDT04,OUT046,1720.0970610134302
DRC13,OUT049,1789.3503045138727
FDR16,OUT027,1792.9027546540924
FDQ03,OUT027,1804.3689184683549
FDE38,OUT035,1816.5030169501963
DRH23,OUT027,1757.30850336867
FDT11,OUT019,1798.8321927671366
FDD09,OUT035,1844.6293094316022
FDR40,OUT045,1743.1749811778436
FDX07,OUT017,1829.2402178998918
FDR07,OUT035,1769.4189016809892
FDA51,OUT017,1782.177781233116
FDT59,OUT019,1796.3539097712026
FDF20,OUT017,1839.9382859103089
FDR13,OUT045,1777.182722808864
FDY26,OUT049,1799.6841704446467
FDW04,OUT017,1786.7872299446672
FDK52,OUT017,1810.6666483976735
FDN60,OUT049,1815.214895602446
FDM09,OUT019,1807.0127805462726
FDP46,OUT049,1744.2460591773743
FDB50,OUT019,1773.3889122102119
NCQ29,OUT049,1818.488871631991
FDP16,OUT027,1797.7555163536717
FDX33,OUT018,1807.0966689934173
FDP07,OUT010,1801.4940202519408
FDN22,OUT046,1805.6406817725772
FDF39,OUT049,1819.7155651391174
FDS21,OUT017,1756.7609752694189
NCM42,OUT013,1788.9046530202731
FDK50,OUT019,1796.5074359276716
DRF13,OUT027,1808.1297086347383
FDH35,OUT018,1802.27173328881
FDP60,OUT018,1768.287843817599
DRJ49,OUT027,1791.8348098784804
NCT42,OUT019,1794.2534336037943
FDE38,OUT049,1805.9076587702327
FDI04,OUT049,1811.06596999622
NCH54,OUT045,1824.576529546102
FDT56,OUT049,1731.081015818745
DRD15,OUT018,1809.7748206572169
FDV58,OUT013,1804.2013181671782
FDP21,OUT049,1814.4892234805131
FDH05,OUT013,1803.9898710352613
FDR10,OUT027,1801.8307458773086
NCP06,OUT045,1805.6877840181305
FDF33,OUT049,1764.1108419376874
DRK37,OUT013,1801.6090316748118
DRH49,OUT045,1762.1882076856357
FDT58,OUT013,1808.195615130413
FDD41,OUT018,1777.818198739543
FDP40,OUT018,1784.8365472239022
FDM51,OUT027,1796.1401332222313
FDO45,OUT010,1741.8443851975073
FDW33,OUT010,1760.4575654218577
FDY24,OUT045,1746.6346125494636
FDB10,OUT010,1800.937903152989
FDM40,OUT035,1805.6430063311107
NCI06,OUT017,1830.9743556127635
FDW12,OUT019,1798.5787442142764
FDX48,OUT027,1800.003239924926
NCW05,OUT027,1785.387575082844
FDX27,OUT017,1766.4585877723841
DRM37,OUT045,1819.9138484859732
FDA38,OUT045,1800.0733921196818
FDR36,OUT046,1739.026813624296
FDZ45,OUT046,1804.0320697784243
FDG05,OUT017,1820.2951231048962
FDK28,OUT013,1796.8827256917484
FDV47,OUT045,1745.7291619997338
FDN21,OUT045,1815.4146898147524
FDP20,OUT027,1795.8299740747552
FDI35,OUT045,1842.386087980511
DRY23,OUT013,1736.808154209295
FDA56,OUT017,1796.9742061184247
FDB09,OUT013,1794.6541939788076
NCO26,OUT027,1791.2634551792908
FDQ49,OUT018,1800.184286588245
FDI52,OUT027,1795.5976543622196
FDZ44,OUT027,1792.8294921884878
FDZ09,OUT018,1803.3912666743097
FDY03,OUT049,1777.120004602198
NCG42,OUT017,1792.7042706470613
DRI13,OUT027,1795.5079459044564
FDQ32,OUT013,1794.698771385363
FDW16,OUT035,1747.5261097701166
FDU27,OUT046,1733.1944990535453
FDR28,OUT010,1801.6218805564754
FDQ49,OUT010,1796.989496808864
FDS37,OUT046,1777.0604786504362
FDW26,OUT018,1806.2041104750472
FDX12,OUT018,1804.2177524946806
NCP06,OUT013,1798.5704252749274
FDW45,OUT010,1793.4886298921224
NCN30,OUT049,1755.8249291778225
FDN24,OUT049,1713.7256631945518
NCL41,OUT027,1764.3742124855178
FDR02,OUT019,1782.3501165679413
FDD09,OUT010,1811.8156209411359
FDS33,OUT010,1749.4349233323921
FDU22,OUT045,1791.0567814647827
FDI53,OUT013,1800.4497080485232
DRH01,OUT049,1810.8855533693018
FDX32,OUT013,1807.7737717736995
NCP30,OUT018,1760.570774889304
FDB60,OUT045,1826.7918469189797
FDB14,OUT049,1760.7444495769157
NCP02,OUT035,1738.1974843382543
FDJ10,OUT017,1798.00818413826
FDG34,OUT046,1767.156560813566
NCB18,OUT017,1762.011989023036
FDM16,OUT049,1765.468008176462
FDW25,OUT018,1770.7491932669936
FDB35,OUT010,1749.1954981043536
DRN11,OUT013,1805.3734582492357
FDF41,OUT019,1804.021915677233
FDH16,OUT045,1737.8284390719514
NCQ50,OUT018,1800.6519067611132
DRH23,OUT018,1740.7929933873402
DRJ37,OUT013,1799.752941033341
DRJ24,OUT027,1816.5033366818031
FDY16,OUT035,1840.5751759612501
FDQ27,OUT045,1771.2964811809206
FDZ33,OUT045,1816.9323705183253
FDF29,OUT045,1789.090553308693
FDA08,OUT049,1813.9722255865747
FDG31,OUT046,1758.4565828425257
FDE34,OUT019,1804.0518218449276
NCR30,OUT027,1783.0123025467358
FDV33,OUT035,1825.2927061830837
DRZ24,OUT018,1791.4546287011153
NCL54,OUT035,1842.5868615646323
FDR12,OUT049,1823.6446983703784
NCC54,OUT046,1802.3155834573824
DRN59,OUT013,1738.5305395813502
FDX50,OUT019,1782.97807451482
FDV31,OUT027,1821.243530296199
NCA29,OUT027,1820.076151835372
FDW60,OUT049,1802.724858197032
FDX08,OUT017,1837.603482495517
DRD49,OUT013,1800.7625221938335
FDD33,OUT046,1812.987637155718
FDW35,OUT013,1731.3435820520565
FDJ36,OUT017,1768.9118133631216
FDV51,OUT035,1826.6823193816463
FDW36,OUT046,1764.2334144646547
FDH35,OUT046,1796.0264914140678
NCS30,OUT027,1791.4300585883611
FDN49,OUT017,1730.0682987188081
FDL08,OUT018,1807.9852799481466
FDI09,OUT013,1798.7507061799984
FDP19,OUT018,1785.6878035072946
FDU21,OUT010,1746.7395910627056
NCP41,OUT045,1766.4824659795056
FDY10,OUT013,1787.359088163589
FDP12,OUT018,1744.8125370349012
NCN26,OUT049,1780.0815669696394
FDK44,OUT013,1813.5440854510534
FDC28,OUT049,1764.3821707729035
FDJ41,OUT027,1798.1672036955727
NCT29,OUT035,1795.5103704692062
NCH42,OUT019,1794.3092248515093
FDU60,OUT018,1799.9319200586715
FDS02,OUT045,1835.1124684212782
FDC51,OUT046,1787.6103910587271
FDU03,OUT013,1815.400920236151
FDX39,OUT045,1812.603783631844
NCY05,OUT010,1722.791386707568
NCL06,OUT027,1803.2753626401359
FDD32,OUT035,1754.5888413567843
NCN41,OUT045,1792.3316377526662
NCX53,OUT049,1792.4300337941966
FDU57,OUT019,1794.3821247981277
FDQ23,OUT046,1772.078967464483
FDQ52,OUT045,1814.7295697091379
FDC14,OUT045,1694.5030441132499
FDY09,OUT035,1841.8020759872602
FDQ28,OUT045,1824.5978501420748
FDV25,OUT046,1799.4074797933788
FDJ07,OUT035,1784.667563159292
DRB25,OUT049,1761.0002629596754
FDK52,OUT019,1797.7947143274337
FDY52,OUT027,1770.4616115542801
FDB28,OUT046,1797.3008380371405
FDT36,OUT035,1713.0087166237804
FDV25,OUT017,1804.6692215952417
NCN07,OUT027,1793.2552126374335
FDC57,OUT017,1821.2767013583527
FDQ03,OUT018,1812.1636883939177
FDU23,OUT017,1824.695358301281
NCX41,OUT035,1807.1191903830195
NCD06,OUT035,1705.6497055550078
FDW08,OUT045,1757.0465407194056
NCU29,OUT017,1812.5607505702267
NCE06,OUT013,1796.0721800736844
FDV52,OUT010,1783.7739910397524
FDB02,OUT017,1829.1208291548726
NCR18,OUT045,1701.1604184903072
FDK16,OUT049,1747.8033471709796
NCQ29,OUT010,1809.599063784556
FDZ01,OUT019,1786.6047240840255
FDW27,OUT035,1813.3492955641675
FDD17,OUT018,1803.0505966774888
FDW39,OUT013,1812.8379248671426
DRH59,OUT045,1765.7693511255156
FDS52,OUT013,1789.328045368544
FDU40,OUT027,1803.818366445346
NCF54,OUT013,1807.4577963461597
FDH46,OUT045,1765.195593809341
NCP14,OUT049,1764.3249935618562
FDH50,OUT049,1828.7276710479327
DRF15,OUT010,1801.2908761705542
FDV27,OUT027,1782.3163665014272
NCJ06,OUT049,1787.7627658963356
FDN02,OUT018,1797.5553166463346
FDQ51,OUT049,1707.8536014565418
FDQ07,OUT017,1812.5035152938099
