Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY08,OUT035,2356.476726729854
FDZ37,OUT035,1532.2472704418142
NCT30,OUT045,720.6774436357391
DRY23,OUT018,488.32214238301356
NCZ30,OUT018,1687.5484570613453
FDC44,OUT018,1577.4391907707154
FDB45,OUT035,1774.9320469148274
FDY04,OUT013,2703.3273074498097
FDM27,OUT046,2452.9889930900513
FDZ43,OUT017,3894.243682695028
FDT39,OUT019,841.6556158133756
NCC06,OUT019,402.99495736477456
FDL15,OUT027,3680.3491006383965
FDL57,OUT017,4146.764204430354
FDU08,OUT046,1485.3310950634097
FDK40,OUT017,4215.036840398301
FDQ12,OUT010,1992.4635865156442
FDS48,OUT017,2457.1292380577124
FDP09,OUT045,3310.9379167773186
FDW21,OUT049,1773.7892049158318
FDY25,OUT035,2964.996459497856
DRE13,OUT017,1419.5054986504133
FDV43,OUT019,-880.9845626922912
FDD22,OUT045,1748.1003792989877
FDM46,OUT019,-107.91352700859727
NCO30,OUT010,1279.822058203622
FDM25,OUT046,2688.2838879054666
NCN41,OUT049,2078.9339284845637
FDU24,OUT045,1496.1761827154137
FDZ50,OUT046,2842.7976591934707
FDP45,OUT013,4077.085954590315
NCM54,OUT045,1947.045644679043
FDW10,OUT019,1182.5447281086701
FDP20,OUT017,2093.953189067679
FDK32,OUT046,2335.000416661683
FDN52,OUT049,1592.407632851532
FDM58,OUT045,1774.5116062661482
FDZ46,OUT027,3015.332346876138
NCA18,OUT018,1615.090406835775
FDD35,OUT046,1845.254065952061
NCK31,OUT035,890.7781612030126
FDI40,OUT027,2889.0270423351767
FDT50,OUT019,10.808182196654002
NCT06,OUT046,2485.8751562720995
FDT31,OUT035,3070.7778691028398
FDT45,OUT049,1019.6978221864294
FDT13,OUT045,2923.4952790205057
FDO50,OUT045,1425.153847805728
NCU18,OUT010,591.2522352242927
NCR54,OUT049,3201.4400576198286
NCO18,OUT018,2567.0157325283076
FDU09,OUT045,923.0485304812612
FDT13,OUT018,2737.5991951989477
FDE09,OUT046,1696.0314265820252
NCK53,OUT019,4.168482244272582
FDG45,OUT049,3511.4072410089793
DRH15,OUT035,828.4525348883226
FDO21,OUT019,1981.7174146947164
FDD14,OUT027,4152.287199213216
FDC09,OUT046,1583.9116320140834
FDH45,OUT027,1998.625532386307
FDV32,OUT046,959.5329232389997
FDG12,OUT035,2038.4236424132196
FDS32,OUT013,2345.3886990677743
NCL55,OUT018,3700.335402433382
DRE01,OUT035,3914.691187722374
DRE15,OUT049,1376.4673504811165
NCL42,OUT045,3827.620124939198
FDP31,OUT013,1154.815357361429
FDN33,OUT018,1308.366351861744
FDZ59,OUT046,2548.143176441156
FDE45,OUT010,1201.7740181919353
FDJ07,OUT013,1971.912299693548
FDQ45,OUT018,2727.0937554215966
FDM33,OUT027,4699.802746144183
FDO15,OUT010,-356.53698403729254
FDM46,OUT013,1563.158044642461
FDR03,OUT045,3249.1664162935454
FDY49,OUT018,2445.6270467289855
FDQ60,OUT045,1894.1648490399862
FDW10,OUT049,2933.258122992076
FDO51,OUT049,925.4423655160413
FDJ40,OUT018,1547.8443561246368
FDS20,OUT018,2654.4096411358637
FDU45,OUT013,1913.8697167410833
FDV02,OUT035,2781.680946540517
FDN09,OUT046,3718.635664006304
NCM55,OUT027,4168.61696255292
FDN23,OUT018,2105.303032333564
FDY31,OUT010,686.205176012963
FDW03,OUT010,123.05979872776993
FDD14,OUT046,2796.9860435915953
FDV23,OUT017,2058.189422419769
DRI03,OUT045,2729.507883564171
FDN13,OUT035,1687.6154510437786
FDF45,OUT027,2258.8935034423776
FDU46,OUT035,1545.366325443449
FDB57,OUT049,3691.0072042861148
FDV12,OUT049,1779.8704226392165
FDQ58,OUT013,2480.950551870041
NCA18,OUT017,1881.9206986335284
FDH52,OUT049,1185.0198102416875
FDM24,OUT018,2190.645871209262
NCP43,OUT027,4083.852860983864
NCO18,OUT019,1177.5188637166611
FDM32,OUT017,1523.5710121834236
NCL07,OUT017,668.930429992995
FDK03,OUT013,4103.100780581232
FDP59,OUT017,1730.8699454571324
FDQ24,OUT049,4093.264838606441
FDQ16,OUT018,1523.7208414158981
FDU44,OUT013,2663.2839375353237
FDH28,OUT010,-939.6464187771336
FDV28,OUT019,-960.1077368117997
FDM22,OUT045,885.6137868291933
FDR56,OUT046,3033.3250634606043
FDV39,OUT049,3258.653877907358
FDU37,OUT019,-258.0336385707436
FDQ11,OUT010,2455.4396625745326
FDX02,OUT045,3488.5207404303146
NCS42,OUT018,1232.964254251955
FDY57,OUT027,2797.2204610095023
FDB21,OUT049,3954.264670284987
FDE28,OUT017,3714.2644123299406
FDQ55,OUT017,1904.6811699894802
FDA48,OUT049,3655.2832063354344
FDZ19,OUT045,2722.929757634507
NCC43,OUT045,3910.4951061977545
NCV18,OUT046,1194.9856577111923
NCA42,OUT018,2268.5622704638067
FDY45,OUT046,3937.3231027744587
NCC30,OUT045,2767.5101867161347
FDM57,OUT013,1491.5996029236285
FDL09,OUT010,1052.4290029166395
FDB09,OUT027,3232.5381926683576
FDT44,OUT035,1993.2965693441765
NCT06,OUT027,3820.9245436886304
FDX26,OUT049,3044.644608922322
FDK32,OUT013,2545.2355531439093
DRA12,OUT046,2155.599175412799
FDO46,OUT010,1389.2129055644727
FDE52,OUT013,1513.1331370776293
NCH42,OUT045,3567.2603695789135
FDV08,OUT035,802.1055471832865
FDB47,OUT018,3096.096815109859
FDC28,OUT010,146.67874087516452
FDD22,OUT046,1716.6817367396288
FDS07,OUT027,3082.602508667994
DRI13,OUT045,3370.53519770724
FDG32,OUT018,3282.5896434080355
FDU14,OUT017,3998.587916302743
FDD28,OUT019,-628.6622381239473
NCP41,OUT017,1783.489602285798
FDS08,OUT049,2917.9283352121047
FDX47,OUT045,2499.510583697482
FDC53,OUT019,22.586548006988664
FDQ19,OUT035,3936.895333143848
FDL14,OUT045,2458.519320061169
FDM33,OUT019,1895.1528073835048
FDA51,OUT045,1805.3398843582113
FDZ27,OUT018,577.3383582889796
FDT04,OUT046,588.130563330275
DRC13,OUT049,2155.9646602819885
FDR16,OUT027,4666.9765962453375
FDQ03,OUT027,5001.767690663234
FDE38,OUT035,2757.9324747654036
DRH23,OUT027,2157.279367084433
FDT11,OUT019,1416.3238612458567
FDD09,OUT035,2943.567845671062
FDR40,OUT045,1324.5811676191347
FDX07,OUT017,2996.2141595008047
FDR07,OUT035,1654.0900215824531
FDA51,OUT017,1914.261938900473
FDT59,OUT019,2041.6588320767678
FDF20,OUT017,3140.2605206582207
FDR13,OUT045,1835.3825969271024
FDY26,OUT049,3501.427963429868
FDW04,OUT017,2160.799978181703
FDK52,OUT017,3633.1870715169516
FDN60,OUT049,2637.4290003131464
FDM09,OUT019,1149.3720666312527
FDP46,OUT049,1560.3221272186925
FDB50,OUT019,-318.2450345254264
NCQ29,OUT049,4192.672623841413
FDP16,OUT027,5109.078957037262
FDX33,OUT018,2360.341041557586
FDP07,OUT010,1466.9587232459094
FDN22,OUT046,3888.781680727675
FDF39,OUT049,4303.185773140089
FDS21,OUT017,1085.959610345304
NCM42,OUT013,1770.3040735686832
FDK50,OUT019,1002.3237263357694
DRF13,OUT027,3561.507455014309
FDH35,OUT018,2368.935694801961
FDP60,OUT018,1366.3897702908625
DRJ49,OUT027,3301.5322255556957
NCT42,OUT019,740.4959510117783
FDE38,OUT049,2803.940583481318
FDI04,OUT049,3320.188013109946
NCH54,OUT045,2440.171052889874
FDT56,OUT049,1144.4091529481957
DRD15,OUT018,3417.2260042270714
FDV58,OUT013,3140.269252245824
FDP21,OUT049,3142.8206337491165
FDH05,OUT013,3784.2898989947544
FDR10,OUT027,3806.074113187896
NCP06,OUT045,2309.274793558329
FDF33,OUT049,1852.118396438379
DRK37,OUT013,3042.5500666637004
DRH49,OUT045,1305.465719085278
FDT58,OUT013,2732.37546324363
FDD41,OUT018,1477.5758886653452
FDP40,OUT018,1573.5901722786552
FDM51,OUT027,2910.506490030333
FDO45,OUT010,-191.94445248519628
FDW33,OUT010,81.44293658648076
FDY24,OUT045,887.2821596969029
FDB10,OUT010,2122.2107548854906
FDM40,OUT035,2347.4579352927467
NCI06,OUT017,2892.188244214044
FDW12,OUT019,727.7951966264311
FDX48,OUT027,3737.21279659243
NCW05,OUT027,2926.5297310055184
FDX27,OUT017,1617.804685593852
DRM37,OUT045,3076.9878275765377
FDA38,OUT045,3770.9972590925763
FDR36,OUT046,605.5992483724949
FDZ45,OUT046,3040.9600390159057
FDG05,OUT017,2604.917520603324
FDK28,OUT013,4150.644332833959
FDV47,OUT045,1344.7430001270718
FDN21,OUT045,2507.0205585020653
FDP20,OUT027,3269.9710129414334
FDI35,OUT045,2839.31190104104
DRY23,OUT013,818.8147302438606
FDA56,OUT017,2016.0857340539128
FDB09,OUT013,2043.928409242009
NCO26,OUT027,3090.0644491420026
FDQ49,OUT018,2290.938011300565
FDI52,OUT027,3193.164031266855
FDZ44,OUT027,3120.0503469190035
FDZ09,OUT018,2373.988655871822
FDY03,OUT049,1989.0519930307773
NCG42,OUT017,2099.2243699202636
DRI13,OUT027,4667.932477587593
FDQ32,OUT013,2118.406631208309
FDW16,OUT035,1598.399803491795
FDU27,OUT046,711.3491379226875
FDR28,OUT010,998.0503271035732
FDQ49,OUT010,924.1200128584155
FDS37,OUT046,1756.8178721183385
FDW26,OUT018,3283.471499215819
FDX12,OUT018,3607.2638012759917
NCP06,OUT013,2446.0766185969137
FDW45,OUT010,686.9675795558646
NCN30,OUT049,1639.5597558882819
FDN24,OUT049,1017.6535678262383
NCL41,OUT027,1775.8011162221687
FDR02,OUT019,161.75932979651213
FDD09,OUT010,1243.3011058411735
FDS33,OUT010,-190.52618786917287
FDU22,OUT045,1870.400277594037
FDI53,OUT013,2689.538420928701
DRH01,OUT049,2909.746445533202
FDX32,OUT013,2386.3562521496583
NCP30,OUT018,411.30498301086675
FDB60,OUT045,3060.4065601180755
FDB14,OUT049,1681.1218625955316
NCP02,OUT035,1024.0709567105405
FDJ10,OUT017,2322.5115656582843
FDG34,OUT046,1705.1241657546088
NCB18,OUT017,1444.4653454351778
FDM16,OUT049,1386.575126100277
FDW25,OUT018,1128.9417428242195
FDB35,OUT010,-117.46342806606526
DRN11,OUT013,2335.3817290468046
FDF41,OUT019,2313.600099975659
FDH16,OUT045,1383.1608436092883
NCQ50,OUT018,3099.0737953646108
DRH23,OUT018,686.3805505991068
DRJ37,OUT013,2473.82633279793
DRJ24,OUT027,4147.146060449919
FDY16,OUT035,3034.692221640567
FDQ27,OUT045,1685.0502459268673
FDZ33,OUT045,2321.1795563202695
FDF29,OUT045,2091.6971960118735
FDA08,OUT049,2769.058619966194
FDG31,OUT046,963.1169779577169
FDE34,OUT019,1309.2784221844008
NCR30,OUT027,2411.0196917440417
FDV33,OUT035,4200.361384812326
DRZ24,OUT018,1672.5478869846424
NCL54,OUT035,2818.3637484589644
FDR12,OUT049,2921.0143548523665
NCC54,OUT046,3683.653736541002
DRN59,OUT013,824.4283109318892
FDX50,OUT019,170.81120200007524
FDV31,OUT027,4065.6660985524204
NCA29,OUT027,3954.636165704869
FDW60,OUT049,2983.8587013465158
FDX08,OUT017,2943.9356298322023
DRD49,OUT013,3785.298791724823
FDD33,OUT046,3544.431847085066
FDW35,OUT013,786.6101465160789
FDJ36,OUT017,1739.008343296247
FDV51,OUT035,2735.730248951546
FDW36,OUT046,1604.7967169137683
FDH35,OUT046,2518.745620241235
NCS30,OUT027,3301.4015737450163
FDN49,OUT017,732.4356586031463
FDL08,OUT018,3646.8355212687175
FDI09,OUT013,3895.6179433683374
FDP19,OUT018,1828.4855326935763
FDU21,OUT010,-1024.135952416535
NCP41,OUT045,1660.5431892593347
FDY10,OUT013,1879.408765910593
FDP12,OUT018,420.267645320597
NCN26,OUT049,1974.7393182064252
FDK44,OUT013,2839.0516199473727
FDC28,OUT049,1892.284447697204
FDJ41,OUT027,5388.973626287303
NCT29,OUT035,2041.7024017791064
NCH42,OUT019,1985.2933362837089
FDU60,OUT018,2454.2923300428715
FDS02,OUT045,3049.486435694782
FDC51,OUT046,1901.454930454217
FDU03,OUT013,3003.281294363314
FDX39,OUT045,3341.978195388926
NCY05,OUT010,-1029.2150269312858
NCL06,OUT027,5308.462000349802
FDD32,OUT035,1427.8963968278185
NCN41,OUT045,1894.239268811973
NCX53,OUT049,2370.178443304163
FDU57,OUT019,822.5161767204656
FDQ23,OUT046,1568.6961611410543
FDQ52,OUT045,3882.7777605757237
FDC14,OUT045,672.1473520038724
FDY09,OUT035,2898.2312930514254
FDQ28,OUT045,2481.273338264414
FDV25,OUT046,3388.530254956619
FDJ07,OUT035,1956.6820490581467
DRB25,OUT049,1827.1822538816723
FDK52,OUT019,1961.2559469366074
FDY52,OUT027,2276.1620762866614
FDB28,OUT046,3025.57145089924
FDT36,OUT035,705.7042243819155
FDV25,OUT017,3561.5663200502054
NCN07,OUT027,3294.219434868617
FDC57,OUT017,3147.156641957295
FDQ03,OUT018,3537.1248669683314
FDU23,OUT017,2705.771584303822
NCX41,OUT035,3428.9941807474797
NCD06,OUT035,844.793087623058
FDW08,OUT045,1667.783314967688
NCU29,OUT017,2336.5366452692947
NCE06,OUT013,2604.901291662481
FDV52,OUT010,292.9297445666342
FDB02,OUT017,2890.127352180084
NCR18,OUT045,653.0169226717153
FDK16,OUT049,1660.9648180372687
NCQ29,OUT010,2422.4267475297715
FDZ01,OUT019,106.49050395080792
FDW27,OUT035,2622.838200853039
FDD17,OUT018,3521.411460138314
FDW39,OUT013,2913.2878907035997
DRH59,OUT045,1124.0722990158743
FDS52,OUT013,1712.0703929628548
FDU40,OUT027,4328.933975063944
NCF54,OUT013,2802.392930092366
FDH46,OUT045,1648.1988968692021
NCP14,OUT049,1778.0460509837867
FDH50,OUT049,3108.637219783428
DRF15,OUT010,799.3726289696256
FDV27,OUT027,2689.116524720407
NCJ06,OUT049,2037.4147562782873
FDN02,OUT018,3014.435122366089
FDQ51,OUT049,946.736144388683
FDQ07,OUT017,3604.740635789085
FDS45,OUT049,1868.198736475213
NCJ06,OUT045,1869.8354186817833
FDD36,OUT035,1971.3821478195327
FDY25,OUT045,2852.7614242931886
FDU52,OUT046,2359.4824711197475
DRK47,OUT017,3620.302583451262
NCL30,OUT017,2075.721268351725
FDN22,OUT035,4097.7895350948775
NCF30,OUT027,3225.5176259764294
FDK03,OUT035,4168.77627645703
