Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ20,OUT017,1991.5332218461358
FDV44,OUT027,5162.636847042121
FDG02,OUT049,3116.3551320238544
FDA09,OUT013,3010.4028889759293
FDT04,OUT013,700.7194962153931
FDL58,OUT019,572.9628952579108
FDE52,OUT045,1385.99338766987
FDW12,OUT035,2478.673492129756
FDL51,OUT017,3683.6535537934806
NCY42,OUT027,3008.4950791609804
FDR07,OUT017,1531.5039014749793
FDN40,OUT045,2467.109551625496
FDB35,OUT027,2699.4195985392575
FDA22,OUT017,2541.9443341583165
NCL06,OUT046,4133.995565833677
FDI35,OUT013,3065.5217157259253
NCW42,OUT045,3753.9221253047504
NCX06,OUT049,3004.0136799551196
FDC37,OUT027,2870.478903416244
FDZ14,OUT018,1944.9244604952949
DRG49,OUT049,3902.830264298131
NCG06,OUT045,4129.299917158456
DRC36,OUT045,2854.500583216688
FDV21,OUT019,279.8206888058332
FDB53,OUT046,2510.0807305783073
DRP47,OUT019,573.4203365953122
FDA14,OUT013,2464.2460945630937
DRC24,OUT035,2545.809889808017
FDW21,OUT018,1620.6256923405078
NCH29,OUT046,1534.7587571168501
FDU58,OUT013,3104.9483450410016
FDY27,OUT017,2906.374418620615
FDV56,OUT035,1655.7210342182348
FDT59,OUT046,3841.1752796294236
FDB23,OUT046,3772.412775325323
FDR49,OUT045,758.2178793422522
FDB03,OUT010,575.6402635334189
FDN39,OUT045,2621.796002995785
FDX02,OUT027,5847.718166478616
FDQ16,OUT027,2868.920444305705
FDU35,OUT018,1550.6650418960098
NCT29,OUT013,2002.9003152481316
FDZ27,OUT046,786.3351732938381
FDN57,OUT017,2033.3844107076534
FDA03,OUT018,2429.723663459485
FDZ36,OUT045,3112.976601047382
NCU05,OUT013,1403.0074523122128
FDT39,OUT018,2386.123311802816
FDK60,OUT017,1533.6239424806313
FDZ25,OUT017,2803.09202727375
FDG12,OUT046,2076.206319145099
DRB01,OUT019,505.23874727518853
NCC43,OUT027,5847.718166478616
FDX13,OUT019,571.02835369097
FDM22,OUT049,860.312591550641
FDJ03,OUT027,1114.5223416841277
FDU14,OUT018,3821.5046471051214
FDB33,OUT010,379.04547586335156
FDP27,OUT046,3124.6984933876606
FDO38,OUT010,157.50605581393086
FDE28,OUT027,5847.718166478616
FDO27,OUT035,1515.6917756492405
DRL23,OUT027,2865.9894486588023
FDS28,OUT046,955.1400210119817
FDX24,OUT013,1456.221255912873
FDZ02,OUT035,1532.9962787999675
FDL46,OUT045,1914.9857027046858
FDS60,OUT027,4745.538271697474
NCO06,OUT017,592.210759947525
FDO16,OUT035,1356.0833904734134
FDC60,OUT049,1364.742211264844
FDA48,OUT018,3428.481640145051
FDZ36,OUT027,5152.580649630012
FDK27,OUT045,2034.6704243015804
FDW23,OUT018,604.3031588734065
FDM14,OUT018,1690.3608077379645
FDM14,OUT013,1651.809119464503
FDW60,OUT018,2825.7562533672394
FDE21,OUT013,1965.798699854554
NCM42,OUT035,1657.9539637898636
FDY59,OUT010,230.03922952330902
DRI49,OUT049,1307.6958410721043
FDT28,OUT019,363.90103775307784
FDQ22,OUT018,604.9391442560825
FDR60,OUT049,1261.18448148574
FDC50,OUT019,236.88691594422718
FDV24,OUT013,2412.546906562446
DRF48,OUT010,488.5891704216005
FDQ47,OUT046,630.8993026045513
DRN36,OUT049,1527.4894719320341
NCY06,OUT035,2016.4528322580557
FDE52,OUT035,1383.109997004184
NCB54,OUT045,2008.5952338983154
NCF31,OUT035,2496.940389425281
FDJ08,OUT027,5178.1614382184
NCC07,OUT017,1647.811809872796
NCD19,OUT027,1277.2150540777604
FDL46,OUT049,1984.6814164077095
FDM20,OUT045,3994.137884060711
NCI06,OUT010,450.7851790110323
DRM11,OUT035,4227.715807188442
NCH07,OUT018,2492.163738735979
FDS23,OUT013,2027.268484332079
FDO49,OUT018,763.0097221281169
FDS35,OUT049,1060.4834767176349
DRK39,OUT045,1342.147853855248
DRI39,OUT049,887.9137752385657
FDV04,OUT017,2514.892295526051
NCN14,OUT035,3031.915829365266
FDH08,OUT013,3787.693855136469
FDS20,OUT046,3137.0662995993744
FDV40,OUT049,1134.1479378062118
FDZ48,OUT010,257.19265625366813
FDS24,OUT027,2560.2479031394414
FDK44,OUT049,2842.3739403025334
FDS48,OUT045,2530.849949313222
FDK26,OUT010,490.7498345417675
FDD23,OUT045,3093.0612252306128
NCH54,OUT017,2601.782382427411
NCP14,OUT010,242.73960857798892
FDM60,OUT010,131.19750162210104
FDV24,OUT017,2452.0097020046755
FDH08,OUT018,3549.602115749019
FDS12,OUT027,2983.6442427321604
FDR39,OUT027,4806.778858485015
FDP12,OUT027,1040.5407144197964
DRF60,OUT027,5847.718166478616
FDC09,OUT035,1649.9353946471026
FDF50,OUT018,3014.414422027903
FDG28,OUT035,3978.9120050240995
NCE19,OUT017,874.8762060808065
NCM53,OUT010,250.07040819642805
NCN18,OUT049,1716.218673763639
FDF32,OUT035,3127.7541154056444
FDF11,OUT013,3925.0448436518413
DRI59,OUT049,3732.2928882157325
NCG54,OUT035,2786.9018404809376
FDM44,OUT046,1637.2930517228085
FDT57,OUT018,3618.056160472003
FDV24,OUT046,2454.064755025927
FDI50,OUT019,572.7771620328639
FDS09,OUT035,773.5986604454628
NCC31,OUT027,4080.8836747357686
FDQ07,OUT019,575.1691449372062
FDC22,OUT017,3115.6976112306393
FDZ56,OUT046,2791.577343126844
FDZ40,OUT019,131.19750162210104
FDS46,OUT027,2921.4725477227707
DRD24,OUT045,2065.7288457450054
FDV45,OUT017,3072.52198565527
FDL26,OUT045,2532.6185117383006
FDA56,OUT018,1993.9898736346408
FDN27,OUT046,1972.4012969139449
FDM20,OUT049,3927.8633463688166
FDO16,OUT017,1339.4593069207258
FDL03,OUT035,2985.1377548794994
FDE58,OUT046,1957.7110487522782
FDI02,OUT027,2915.6595997669147
NCC55,OUT019,131.19750162210104
FDR03,OUT018,3227.6698486786977
FDB14,OUT017,1444.6252856769431
FDR45,OUT013,3928.8312975580616
NCN07,OUT017,2040.5005788243268
FDM51,OUT019,248.62059637504794
FDT52,OUT027,5847.718166478616
FDL26,OUT046,2512.224304143508
NCZ42,OUT046,3946.5743437325077
DRI47,OUT019,363.98488238953377
FDW40,OUT013,2069.819020157669
FDN34,OUT046,2774.2423846817082
FDS01,OUT035,2946.5696677091764
NCG55,OUT045,1923.4342763592047
FDC11,OUT035,1360.3869589749231
FDX35,OUT018,3472.3974328967465
NCB06,OUT046,2589.925298222214
FDR09,OUT019,573.4203365953122
FDC53,OUT017,1532.8901287178173
FDY45,OUT013,4151.123182644486
FDA22,OUT010,382.988636452729
FDE02,OUT035,1514.2670775087145
FDW21,OUT045,1633.5632772156503
FDV34,OUT046,1178.2643568535052
FDS59,OUT049,1653.387700392344
NCW17,OUT017,2064.1988055112906
NCK54,OUT046,1969.02904882962
FDG17,OUT019,572.7771620328639
FDG35,OUT017,2850.5903175813055
FDD08,OUT010,131.19750162210104
NCO07,OUT017,3677.3897371261965
FDJ10,OUT010,279.1008021807171
FDW36,OUT017,1649.5604904424667
FDW21,OUT010,241.78967542521258
FDY19,OUT017,1926.1390097076974
DRE03,OUT013,822.8078704272011
NCC55,OUT049,639.9600986518057
FDH52,OUT010,136.12888971943804
FDO09,OUT017,4045.773276536792
FDU43,OUT045,3956.6654289367025
FDX09,OUT010,420.12079181045226
FDH40,OUT019,199.58968805016178
FDW58,OUT017,1646.3369839804247
FDC47,OUT017,3774.752918775786
NCR41,OUT035,1490.4390886625142
DRG49,OUT035,3970.413488145903
FDC52,OUT027,4072.118636234586
FDY13,OUT046,1183.7632464312655
FDY35,OUT013,720.7106638932589
FDI35,OUT017,3101.488108056406
NCU18,OUT049,2101.5209873618905
FDY33,OUT018,2497.6012105420014
FDC15,OUT027,4173.968365271303
FDU01,OUT049,3025.3935584225896
NCU42,OUT046,2787.5895508215267
NCV29,OUT018,2833.8607700388607
NCY30,OUT017,3021.0175659068373
FDQ46,OUT049,1738.9508856842795
FDG58,OUT027,4077.357316742966
FDK33,OUT017,3680.1884377488764
NCD07,OUT045,1899.047427902679
NCX29,OUT027,4020.681104430209
NCT42,OUT013,2422.0697303027914
DRN59,OUT035,755.0311394907893
FDI44,OUT035,1274.0981653841848
FDA45,OUT049,2852.763300651903
FDP31,OUT045,1063.3215469512731
FDY01,OUT046,1939.182916909396
FDT09,OUT018,2031.7372714191997
DRH03,OUT027,2825.0465191527683
FDA36,OUT018,3019.880143481049
NCF31,OUT017,2470.7399732151425
FDG14,OUT049,2459.7455753445947
FDG28,OUT027,5847.718166478616
FDU14,OUT049,4079.9684521713084
FDY47,OUT019,283.488712982398
FDI56,OUT049,1380.5818691466502
DRD01,OUT013,1015.5312613207981
FDM22,OUT046,952.6900665952683
FDH33,OUT013,710.03883801945
DRZ24,OUT013,1936.4792144269304
NCQ38,OUT046,1648.4570249860765
FDO16,OUT027,2363.197825627898
FDU07,OUT027,4061.3378122779745
NCB07,OUT013,2987.7734410448948
FDU48,OUT045,2028.072647200423
NCM43,OUT045,2670.0211380715987
FDR31,OUT010,362.5176806040619
DRK49,OUT018,608.6290139637766
NCI30,OUT010,575.6402635334189
DRD60,OUT017,3061.476717302706
NCG19,OUT046,3775.2743869638243
FDH12,OUT035,1649.5604904424667
FDM32,OUT035,1433.428175815265
FDM27,OUT035,2549.693414669779
NCU53,OUT027,4249.845964377005
NCQ18,OUT046,1561.7887864020847
FDS10,OUT013,2918.113439875578
FDB33,OUT027,4173.968365271303
FDI12,OUT013,1419.3900005215953
NCW42,OUT013,3644.9989065110026
NCC06,OUT018,2022.08062468579
FDW02,OUT017,2013.0698558050594
NCD43,OUT017,1649.9353946471026
FDM57,OUT018,1342.2226117633606
FDA58,OUT017,3809.8723992984933
FDK56,OUT046,3139.0877697154474
FDP52,OUT045,3869.907027066169
FDW20,OUT018,2001.795533900978
FDS52,OUT049,1613.017764999786
NCT29,OUT018,1936.127574613025
NCL54,OUT013,2883.7218814251996
FDC05,OUT045,3076.573768212967
FDF34,OUT035,3064.525943095525
FDP03,OUT027,2983.6442427321604
FDD32,OUT010,193.22656074848612
FDZ10,OUT045,2021.1826840247854
FDZ40,OUT035,872.3986482980586
FDD51,OUT018,622.14780965205
NCY30,OUT019,430.81612747786573
FDP58,OUT017,3640.447985422292
FDV49,OUT017,4225.1937737940525
FDY24,OUT019,131.19750162210104
NCO55,OUT017,1654.3547997727132
FDR13,OUT017,1924.9638375842935
FDS51,OUT017,1000.6571365823544
FDP26,OUT045,1649.5604904424667
NCB54,OUT027,2983.6442427321604
FDF32,OUT017,3050.7213375883275
FDN31,OUT018,3030.9655851404054
DRM48,OUT017,592.480902960075
FDN20,OUT049,2770.5687062152574
DRL01,OUT046,3750.953689443265
FDV56,OUT049,1646.6542282040762
DRH13,OUT027,2868.920444305705
FDA03,OUT017,2511.4863694252913
FDF47,OUT027,5847.718166478616
FDX32,OUT046,2519.847739205324
FDX57,OUT049,1524.0465028379956
NCA30,OUT045,2995.1327250542963
FDO49,OUT013,825.2168311607671
FDL04,OUT019,249.25306290079033
DRM48,OUT035,597.8958721794219
FDR16,OUT013,3533.477032438718
NCC19,OUT018,3029.088087650647
NCE42,OUT045,3933.378983490603
FDY24,OUT017,874.5135993921689
FDH19,OUT049,2832.874189553936
FDJ46,OUT013,2846.8316881579103
FDN45,OUT010,573.891455191525
FDY08,OUT035,2028.4578720968398
FDZ37,OUT035,1367.7473483306278
NCT30,OUT045,760.6819446914274
DRY23,OUT018,614.3886180367499
NCZ30,OUT018,1989.6219126518138
FDC44,OUT018,1853.207952370235
FDB45,OUT035,1646.3369839804247
FDY04,OUT013,2560.972472779763
FDM27,OUT046,2573.591652859239
FDZ43,OUT017,3943.3014485637045
FDT39,OUT019,365.80334041758795
NCC06,OUT019,282.3012860354027
FDL15,OUT027,4077.357316742966
FDL57,OUT017,4129.3954047035895
FDU08,OUT046,1551.0058431162615
FDK40,OUT017,4226.3334902270935
FDQ12,OUT010,571.3916156991486
FDS48,OUT017,2515.926119731489
FDP09,OUT045,3676.831433340762
FDW21,OUT049,1554.5204863029896
FDY25,OUT035,3075.650922000787
DRE13,OUT017,1361.4672893196357
FDV43,OUT019,131.19750162210104
FDD22,OUT045,1736.364703634755
FDM46,OUT019,235.83377412018618
NCO30,OUT010,477.9353827342768
FDM25,OUT046,2858.2791514277733
NCN41,OUT049,2036.607608258462
FDU24,OUT045,1449.4203223435584
FDZ50,OUT046,3137.0581988228423
FDP45,OUT013,4065.763644464527
NCM54,OUT045,2012.5697536353243
FDW10,OUT019,420.78880999576046
FDP20,OUT017,2019.9899169028972
FDK32,OUT046,2521.935254187225
FDN52,OUT049,1368.9296652232124
FDM58,OUT045,1717.526684559811
FDZ46,OUT027,2907.826957389292
NCA18,OUT018,1866.5598684137908
FDD35,OUT046,2082.0734786599232
NCK31,OUT035,759.9561859348796
FDI40,OUT027,2842.044752769289
FDT50,OUT019,237.6715178422605
NCT06,OUT046,2621.7355707745282
FDT31,OUT035,2996.1724666224236
FDT45,OUT049,860.7810664399854
FDT13,OUT045,3080.415342612227
FDO50,OUT045,1384.6643124809575
NCU18,OUT010,278.9845835364273
NCR54,OUT049,3071.2233794151834
NCO18,OUT018,2838.502927131828
FDU09,OUT045,875.5741218579952
FDT13,OUT018,3006.2915598252403
FDE09,OUT046,1756.498467048398
NCK53,OUT019,248.62059637504794
FDG45,OUT049,3564.7977935809495
DRH15,OUT035,673.5640131624064
FDO21,OUT019,572.7771620328639
FDD14,OUT027,5152.580649630012
FDC09,OUT046,1649.9353946471026
FDH45,OUT027,1051.331146892293
FDV32,OUT046,1132.5030897876934
FDG12,OUT035,1988.66745636904
FDS32,OUT013,2066.063258566133
NCL55,OUT018,3777.3707950191897
DRE01,OUT035,3870.61162571942
DRE15,OUT049,1261.1459374291446
NCL42,OUT045,3973.9237626802033
FDP31,OUT013,1220.5215176997524
FDN33,OUT018,1435.554959798958
FDZ59,OUT046,2552.4614236494
FDE45,OUT010,425.71929195890135
FDJ07,OUT013,1983.4145683200695
FDQ45,OUT018,3024.4793495173535
FDM33,OUT027,5847.718166478616
FDO15,OUT010,150.7272567942612
FDM46,OUT013,1457.177882615933
FDR03,OUT045,3435.344499866301
FDY49,OUT018,2633.4006762055797
FDQ60,OUT045,1935.3756136688164
FDW10,OUT049,2827.600343403332
FDO51,OUT049,683.9571395513099
FDJ40,OUT018,1642.3239830889215
FDS20,OUT018,3036.3999107948316
FDU45,OUT013,1812.705692822782
FDV02,OUT035,2770.6093667040964
FDN09,OUT046,3948.737564217162
NCM55,OUT027,5152.580649630012
FDN23,OUT018,2369.026368216974
FDY31,OUT010,364.8801181551403
FDW03,OUT010,243.01327374351288
FDD14,OUT046,3044.147968690687
FDV23,OUT017,2004.0106025509847
DRI03,OUT045,2870.225776082373
FDN13,OUT035,1561.5192235250995
FDF45,OUT027,1348.7602642233355
FDU46,OUT035,1366.7714768721248
FDB57,OUT049,3718.242751159358
FDV12,OUT049,1556.9361184713305
FDQ58,OUT013,2419.573789590342
NCA18,OUT017,1900.3936564262028
FDH52,OUT049,980.516806518339
FDM24,OUT018,2374.556628214921
NCP43,OUT027,4810.169393982837
NCO18,OUT019,425.6132803647435
FDM32,OUT017,1398.5794993388718
NCL07,OUT017,598.7917014266213
FDK03,OUT013,4047.5216907671193
FDP59,OUT017,1646.3133582164298
FDQ24,OUT049,4060.306373286525
FDQ16,OUT018,1640.193184615312
FDU44,OUT013,2535.300370528364
FDH28,OUT010,131.19750162210104
FDV28,OUT019,131.19750162210104
FDM22,OUT045,871.3469046530355
FDR56,OUT046,3093.834518029652
FDV39,OUT049,3084.2867473808083
FDU37,OUT019,170.76565985837996
FDQ11,OUT010,573.2482806290767
FDX02,OUT045,3781.769632231776
NCS42,OUT018,1432.3755732671084
FDY57,OUT027,2825.0465191527683
FDB21,OUT049,3804.085836497204
FDE28,OUT017,3797.8978447838595
FDQ55,OUT017,1937.2209192894102
FDA48,OUT049,3640.1560804599208
FDZ19,OUT045,2841.3783962083685
NCC43,OUT045,3954.920170151416
NCV18,OUT046,1359.6847915690516
NCA42,OUT018,2470.5673894117176
FDY45,OUT046,4154.345645601048
NCC30,OUT045,2959.5630425607023
FDM57,OUT013,1417.4747264133766
FDL09,OUT010,382.67840256253373
FDB09,OUT027,2983.6442427321604
FDT44,OUT035,1944.126661568139
NCT06,OUT027,4249.845964377005
FDX26,OUT049,3117.629219258384
FDK32,OUT013,2480.765508254557
DRA12,OUT046,2124.9201976949075
FDO46,OUT010,491.12242689751633
FDE52,OUT013,1417.031630642648
NCH42,OUT045,3872.330161763418
FDV08,OUT035,618.9952973730286
FDB47,OUT018,3383.4258878668957
FDC28,OUT010,257.1907821582026
FDD22,OUT046,1931.7146966114099
FDS07,OUT027,2919.6822064443245
DRI13,OUT045,3693.978377253926
FDG32,OUT018,3446.779741821498
FDU14,OUT017,4117.265700902741
FDD28,OUT019,132.48304809699857
NCP41,OUT017,1658.188263722703
FDS08,OUT049,2859.9169072490067
FDX47,OUT045,2532.1935087358415
FDC53,OUT019,248.8422124697307
FDQ19,OUT035,4003.0693957281965
FDL14,OUT045,2483.100458308526
FDM33,OUT019,573.4203365953122
FDA51,OUT045,1888.1700059593031
FDZ27,OUT018,760.9996795765396
FDT04,OUT046,649.1236342291394
DRC13,OUT049,2053.5631772390884
FDR16,OUT027,5847.718166478616
FDQ03,OUT027,5847.718166478616
FDE38,OUT035,2700.9896543555583
DRH23,OUT027,1283.9669219397335
FDT11,OUT019,490.05908186520276
FDD09,OUT035,3020.9760001223867
FDR40,OUT045,1340.3983831409764
FDX07,OUT017,3024.0251201159367
FDR07,OUT035,1531.5039014749793
FDA51,OUT017,1889.179965665016
FDT59,OUT019,573.2346033702654
FDF20,OUT017,3082.5889255430734
FDR13,OUT045,1915.6116407837567
FDY26,OUT049,3631.358335613928
FDW04,OUT017,2017.2232866360337
FDK52,OUT017,3765.955348811884
FDN60,OUT049,2550.557909874784
FDM09,OUT019,404.0724581766408
FDP46,OUT049,1363.0596129754108
FDB50,OUT019,170.49465404469322
NCQ29,OUT049,4008.5078282919
FDP16,OUT027,5847.718166478616
FDX33,OUT018,2463.6908935550687
FDP07,OUT010,511.20739842516116
FDN22,OUT046,3935.5116205106924
FDF39,OUT049,4158.840384383545
FDS21,OUT017,973.3894261966449
NCM42,OUT013,1652.1242682513462
FDK50,OUT019,380.45849672573496
DRF13,OUT027,4054.3782225486816
FDH35,OUT018,2506.200341535389
FDP60,OUT018,1548.4484910789565
DRJ49,OUT027,2983.6442427321604
NCT42,OUT019,365.49300874208086
FDE38,OUT049,2677.3457508132537
FDI04,OUT049,3114.422812223925
NCH54,OUT045,2588.232879904695
FDT56,OUT049,905.5297288879284
DRD15,OUT018,3525.9796288766
FDV58,OUT013,3007.275725109492
FDP21,OUT049,3137.087211772297
FDH05,OUT013,3692.700088490347
FDR10,OUT027,4237.36697871761
NCP06,OUT045,2529.7907701690524
FDF33,OUT049,1646.357107725439
DRK37,OUT013,3106.31517833295
DRH49,OUT045,1331.9507516646192
FDT58,OUT013,2641.0079500293386
FDD41,OUT018,1637.684826367129
FDP40,OUT018,1691.3531148274412
FDM51,OUT027,2842.044752769289
FDO45,OUT010,199.01376266734928
FDW33,OUT010,242.96122467267168
FDY24,OUT045,875.0695251038255
FDB10,OUT010,571.6852055122296
FDM40,OUT035,2057.4105608493282
NCI06,OUT017,3065.6226469568815
FDW12,OUT019,340.6979870644739
FDX48,OUT027,4087.365291520621
NCW05,OUT027,2865.9894486588023
FDX27,OUT017,1510.9760994774708
DRM37,OUT045,3074.7259787219896
FDA38,OUT045,3994.3026323498702
FDR36,OUT046,647.6528884073524
FDZ45,OUT046,3143.2675236007944
FDG05,OUT017,2535.078248649933
FDK28,OUT013,4207.590722496293
FDV47,OUT045,1354.3635774434856
FDN21,OUT045,2592.620386007291
FDP20,OUT027,2983.6442427321604
FDI35,OUT045,3085.8127396835457
DRY23,OUT013,714.1778952157382
FDA56,OUT017,2035.550006041661
FDB09,OUT013,2007.1215224619416
NCO26,OUT027,2919.6822064443245
FDQ49,OUT018,2450.754661060776
FDI52,OUT027,2981.856943177673
FDZ44,OUT027,2919.6822064443245
FDZ09,OUT018,2513.556220788264
FDY03,OUT049,1927.1855775240388
NCG42,OUT017,2039.1848958088785
DRI13,OUT027,5847.718166478616
FDQ32,OUT013,2024.8649337858194
FDW16,OUT035,1385.5531646681452
FDU27,OUT046,786.5372666066828
FDR28,OUT010,380.78697725485415
FDQ49,OUT010,378.64458032351007
FDS37,OUT046,1952.4939644485864
FDW26,OUT018,3429.68977464778
FDX12,OUT018,3667.636912199799
NCP06,OUT013,2477.672242512736
FDW45,OUT010,364.4071347198107
NCN30,OUT049,1483.3230814123829
FDN24,OUT049,861.7915368287661
NCL41,OUT027,1041.053881827134
FDR02,OUT019,260.6639548138785
FDD09,OUT010,449.67120316290465
FDS33,OUT010,199.52415560241414
FDU22,OUT045,1979.9108343105077
FDI53,OUT013,2504.3245835369476
DRH01,OUT049,2847.8429822912162
FDX32,OUT013,2089.249553626804
NCP30,OUT018,606.0557530414243
FDB60,OUT045,3065.4499714072654
FDB14,OUT049,1439.5029534341863
NCP02,OUT035,872.3475270937544
FDJ10,OUT017,2022.3907829368984
FDG34,OUT046,1721.8888196274725
NCB18,OUT017,1366.3355287759537
FDM16,OUT049,1120.5598597102135
FDW25,OUT018,1346.8053163475693
FDB35,OUT010,222.22624828223547
DRN11,OUT013,2112.523033560089
FDF41,OUT019,571.2140869160169
FDH16,OUT045,1374.540061934449
NCQ50,OUT018,3388.169164198042
DRH23,OUT018,888.2378909563697
DRJ37,OUT013,2423.053845890025
DRJ24,OUT027,5152.580649630012
FDY16,OUT035,3039.56971549203
FDQ27,OUT045,1650.4493426296542
FDZ33,OUT045,2478.2664856859537
FDF29,OUT045,2074.283007548834
FDA08,OUT049,2570.6483907484617
FDG31,OUT046,1124.5882103284569
FDE34,OUT019,462.81770298422146
NCR30,OUT027,1454.0642259634294
FDV33,OUT035,4185.228244271105
DRZ24,OUT018,1933.1424370328448
NCL54,OUT035,2879.064975873594
FDR12,OUT049,2890.638858667322
NCC54,OUT046,3810.4978665356034
DRN59,OUT013,820.0880595434999
FDX50,OUT019,261.44550799544146
FDV31,OUT027,4745.538271697474
NCA29,OUT027,4400.874522066879
FDW60,OUT049,2920.2115084926395
FDX08,OUT017,3112.80021837097
DRD49,OUT013,3754.4935563887707
FDD33,OUT046,3733.2436644233885
FDW35,OUT013,709.8845795054762
FDJ36,OUT017,1650.4493426296542
FDV51,OUT035,2688.411013408584
FDW36,OUT046,1652.5793096330497
FDH35,OUT046,2594.5050650977996
NCS30,OUT027,2986.757756350242
FDN49,OUT017,603.6866409628265
FDL08,OUT018,3664.500345636856
FDI09,OUT013,3796.6391693120304
FDP19,OUT018,1977.2945960987172
FDU21,OUT010,131.19750162210104
NCP41,OUT045,1652.3624821291355
FDY10,OUT013,1828.7662207602416
FDP12,OUT018,590.5990414988349
NCN26,OUT049,1955.6644945542273
FDK44,OUT013,2820.658464242113
FDC28,OUT049,1652.4988482051565
FDJ41,OUT027,5847.718166478616
NCT29,OUT035,1992.756862444744
NCH42,OUT019,572.7771620328639
FDU60,OUT018,2586.958143717331
FDS02,OUT045,3092.508037791043
FDC51,OUT046,2082.1485120105244
FDU03,OUT013,3029.4299315921585
FDX39,OUT045,3691.5963595868798
NCY05,OUT010,131.19750162210104
NCL06,OUT027,5847.718166478616
FDD32,OUT035,1280.4244710358878
NCN41,OUT045,1995.891015468942
NCX53,OUT049,2148.82279360569
FDU57,OUT019,364.8291398021645
FDQ23,OUT046,1649.046542459915
FDQ52,OUT045,4000.914297064538
FDC14,OUT045,623.2560654643123
FDY09,OUT035,2926.856816147604
FDQ28,OUT045,2544.2140488856294
FDV25,OUT046,3723.6141982835634
FDJ07,OUT035,1949.0015305853951
DRB25,OUT049,1644.4382102225907
FDK52,OUT019,573.4203365953122
FDY52,OUT027,1409.2109521608459
FDB28,OUT046,3101.972214669924
FDT36,OUT035,596.2941391919572
FDV25,OUT017,3780.4264492191182
NCN07,OUT027,2986.757756350242
FDC57,OUT017,3007.322381053063
FDQ03,OUT018,3543.4538621445604
FDU23,OUT017,2737.649725149092
NCX41,OUT035,3675.1770637643854
NCD06,OUT035,758.0194203121008
FDW08,OUT045,1653.063681698867
NCU29,OUT017,2462.366412943495
NCE06,OUT013,2488.232045877463
FDV52,OUT010,269.24395531703044
FDB02,OUT017,2914.4624409853445
NCR18,OUT045,637.7704600004629
FDK16,OUT049,1484.5025210556885
NCQ29,OUT010,573.4340138541235
FDZ01,OUT019,249.30323787616595
FDW27,OUT035,2528.5197496542924
FDD17,OUT018,3610.2185025377457
FDW39,OUT013,2879.567453409686
DRH59,OUT045,1105.4939746396294
FDS52,OUT013,1636.3839511556962
FDU40,OUT027,5726.276914008572
NCF54,OUT013,2807.576341477751
FDH46,OUT045,1650.4493426296542
NCP14,OUT049,1644.7410887045946
FDH50,OUT049,3147.196059733033
DRF15,OUT010,366.14080354888154
FDV27,OUT027,2557.972749261657
NCJ06,OUT049,2042.2320212462591
FDN02,OUT018,3215.052964608031
FDQ51,OUT049,776.5221213934099
FDQ07,OUT017,3717.445848079205
FDS45,OUT049,1644.227140722043
NCJ06,OUT045,2008.1427922867051
FDD36,OUT035,1959.010137621571
FDY25,OUT045,3107.5423476357614
FDU52,OUT046,2455.881260792974
DRK47,OUT017,3826.2670283979187
NCL30,OUT017,2019.4264265895347
FDN22,OUT035,3972.4713748085783
NCF30,OUT027,2983.6442427321604
FDK03,OUT035,4110.834912202201
FDT45,OUT017,873.6657878596708
NCC54,OUT027,5847.718166478616
FDP08,OUT018,2912.6305596122197
